"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169"
"41",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0176470588235294,0.409638554216867,0,1,0.0217391304347826,0,0.00302114803625378,1,0,0,0,0,0,0,0,0.615615615615616,0,1,0,0,0,0,0,0,0,0.0184049079754601,0,0,1,0,0,0,0,0,0.0469208211143695,0.924050632911392,0,0.00613496932515337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00316455696202532,0,1,0,0,0,1,0,0,0,0,0.969512195121951,0,1,0.972727272727273,0,1,0,1,1,1,0,1,0,0,0,1,0.029126213592233,0,0,1,0,0,0,0.0158730158730159,0,0,0,0,1,0.810289389067524,0,0,0,1,0.957703927492447,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0186915887850467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0.970684039087948,0,0.970873786407767,0.420382165605096,0,0,0,0,0,0.00323624595469256,0,0,0,0,0,0,0.488054607508532,0,1,0,0,0,0,0.462540716612378,0,0,0,0.977491961414791,0,0,0.993174061433447,0,0,0,0,0,1,0.457516339869281,0,0.446875,0,0,0.204545454545455,0.354938271604938,0.00319488817891374,0,0,0,0.400684931506849,0,0,0.958199356913183,0.876971608832808,0,0.415282392026578,0,0,1,1,0,0.952076677316294,0,0.949206349206349,0,0,0.99375,0,0,1,0,0,0,1,0,0,0.222222222222222,0.971428571428571,0.974358974358974,0.0220820189274448,0.619354838709677,0,0,0,0,0,0,0,0,0.983443708609272,0,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.393333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0.960264900662252,0,1,0,0,0.989761092150171,0,0,0,0,0.00334448160535117,0,0,0,0,0.921135646687697,0,0,0.0480769230769231,0,0,0,0.968051118210863,0,0.638629283489097,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0.647798742138365,0.990033222591362,0.00664451827242525,0,0,1,0,0,0.00347222222222222,0.449664429530201,0,0.599337748344371
"43",0,0,0,0,0,0.512738853503185,0,0.498422712933754,0.965625,0.0152439024390244,0,0.0987261146496815,0,0.18125,0.553125,0.501567398119122,0,0,0.025,0.00923076923076923,0,0.973509933774834,0,0.476923076923077,0,0,0,0,0.984025559105431,0,0.549206349206349,0,0.520504731861199,0,0,0.471760797342193,0,0,0,0,0,0.457516339869281,1,0,1,0,0.533123028391167,0.790996784565916,0.18960244648318,0.56656346749226,0,0.0862619808306709,0.554858934169279,0.971061093247588,0.124590163934426,0.515243902439024,0.528846153846154,0.598765432098765,0,0.983870967741935,0.306188925081433,0,0.466019417475728,0.445482866043614,0,0.522012578616352,0.168253968253968,0.464615384615385,0,0.00634920634920635,0.448275862068966,0,0.107594936708861,0.445161290322581,0,0.186335403726708,0.208469055374593,0.462264150943396,0.158227848101266,0,0.777429467084639,0.509259259259259,0.484375,0.538699690402477,0.821086261980831,0,0.105431309904153,0.459627329192547,0,0,0,0.0314465408805031,0,0.449838187702265,0.0501567398119122,0,0.493827160493827,0,0,0,0,0,0.526984126984127,0,0.0182926829268293,0.976897689768977,0,0,0,0,0,0,0,0,0,0,0,0.554878048780488,0,0,0.501628664495114,0,0.471875,0,0,0.452459016393443,0,0,0,0.419558359621451,0.561461794019934,0,0,0.16887417218543,0.509493670886076,0.578313253012048,0,0,0.0122324159021407,0,0,0.525477707006369,0.496932515337423,0,0.805389221556886,0,0.246710526315789,0,0,0,0.520958083832335,0,0,0,0,0.543973941368078,0,0.84,0.425806451612903,0.549382716049383,0,0,0.479495268138801,0,0,0.53156146179402,0.971246006389776,0,0.82051282051282
"44",0,1,0,0,1,0,0,0,0,0.544910179640719,1,0.444099378881988,0.587859424920128,0.335384615384615,0,0.0189274447949527,0,0.788461538461538,0.528301886792453,0.577981651376147,0,0,0,0,0.996894409937888,0,1,1,0,0,0.00313479623824451,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.00308641975308642,0,0,0.00315457413249211,0,0.476780185758514,0.00302114803625378,0,0.40655737704918,0.00308641975308642,0,0,0,0,0.263157894736842,0,0,0,1,0,0.368253968253968,0,0,0.562893081761006,0,1,0.44794952681388,0,0,0.348909657320872,0.333333333333333,0,0.403726708074534,0,0,0,0,0,0,0,0.340694006309148,0.0972644376899696,0,1,1,0.512578616352201,0,0,0.476340694006309,0,0.0124610591900312,1,0,0,0,1,0.00309597523219814,1,0,0,0,0,0,0,0.579754601226994,0,0,0,0,0,1,0.00303030303030303,0.782477341389728,0,0,0,0,0,0.789473684210526,0,0,0,0,0.0917721518987342,0.00319488817891374,0,0,0,0.0191082802547771,0,0,0,0,0,0,0.00314465408805031,0,1,0,1,0.270096463022508,0,0,0,0.00294117647058824,0,0,0,0.584905660377358,0.00324675324675325,0,0,0,0.00317460317460317,0,0,0,0,0,0.00323624595469256,0,0.801857585139319,0
"45",0,0,0,0,0,0.486068111455108,0,0.462006079027356,0.966767371601209,0.0174418604651163,0,0.119760479041916,0,0.19578313253012,0.572289156626506,0.532934131736527,0,0,0.0326409495548961,0.0145772594752187,0,0.965189873417722,0,0.457227138643068,0,0,0,0,0.978851963746224,0,0.57957957957958,0,0.498489425981873,0,0,0.44,0,0,0,0,0,0.446875,1,0,1,0,0.566860465116279,0.821538461538462,0.194202898550725,0.587349397590361,0,0.110429447852761,0.56973293768546,0.974603174603175,0.146341463414634,0.54093567251462,0.496969696969697,0.572674418604651,0,0.984848484848485,0.304347826086957,0,0.429012345679012,0.428152492668622,0,0.487878787878788,0.18348623853211,0.450292397660819,0,0.0121951219512195,0.434131736526946,0,0.135802469135802,0.421212121212121,0,0.199395770392749,0.226865671641791,0.438438438438438,0.188622754491018,0,0.802985074626866,0.479041916167665,0.444776119402985,0.56268221574344,0.811728395061728,0,0.129909365558912,0.502923976608187,0,0,0,0.0336391437308868,0,0.427692307692308,0.0516717325227964,0,0.521341463414634,0,0,0,0,0,0.556213017751479,0,0.0175953079178886,0.981072555205047,0,0,0,0,0,0,0,0,0,0,0,0.579710144927536,0,0,0.476923076923077,0,0.438066465256798,0,0,0.422360248447205,0,0,0,0.435975609756098,0.580745341614907,0,0,0.171428571428571,0.530120481927711,0.542028985507246,0,0,0.0119760479041916,0,0,0.533333333333333,0.480597014925373,0,0.793696275071633,0,0.273584905660377,0,0,0,0.547277936962751,0,0,0,0,0.562893081761006,0,0.826865671641791,0.384375,0.573170731707317,0,0,0.442073170731707,0,0,0.561514195583596,0.956923076923077,0,0.806060606060606
"46",0,1,0,0,1,0,0,0,0,0.542772861356932,1,0.469879518072289,0.593167701863354,0.351515151515152,0,0.0218068535825545,0,0.766561514195584,0.531531531531532,0.583832335329341,0,0,0,0,0.997014925373134,0,1,1,0,0,0.00304878048780488,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0029940119760479,0,0,0.00303951367781155,0,0.487730061349693,0.00305810397553517,0,0.426751592356688,0.00297619047619048,0,0,0,0,0.298701298701299,0,0,0,1,0,0.390625,0,0,0.564814814814815,0,1,0.464615384615385,0,0,0.365030674846626,0.342592592592593,0,0.418960244648318,0,0,0,0,0,0,0,0.360501567398119,0.0808383233532934,0,1,1,0.52,0,0,0.487654320987654,0,0.0123839009287926,1,0,0,0,1,0.00298507462686567,1,0,0,0,0,0,0,0.587349397590361,0,0,0,0,0,1,0.0029673590504451,0.809667673716012,0,0,0,0,0,0.799382716049383,0,0,0,0,0.0788643533123028,0.00316455696202532,0,0,0,0.0124610591900312,0,0,0,0,0,0,0,0,1,0,1,0.24375,0,0,0,0.00290697674418605,0,0,0,0.589171974522293,0.00314465408805031,0,0,0,0.00316455696202532,0,0,0,0,0,0.00321543408360129,0,0.819314641744548,0
"47",0,0.00311526479750779,0,0,0.00305810397553517,0.0223642172523962,0,0.027355623100304,0.593939393939394,0.451895043731778,0,0.531531531531532,0.405572755417957,0.654545454545455,0.996923076923077,0.981132075471698,0,0.246153846153846,0.451895043731778,0.405325443786982,0,0.533546325878594,0,0,0.00598802395209581,0,0,0,0.54858934169279,0,1,0.00306748466257669,0.0184049079754601,0,0,0.0031055900621118,0,0,0.00302114803625378,0,0,0,0.533123028391167,0.00308641975308642,0.566860465116279,0.0029940119760479,1,0.800623052959502,0,0.996996996996997,0,0.507462686567164,1,0.615141955835962,0.570987654320988,1,0.0426829268292683,0.112759643916914,0,0.598784194528875,0.711538461538462,0,0,0,0.00308641975308642,0.0519877675840979,0.61993769470405,0,0,0.426791277258567,0,0.00313479623824451,0.533950617283951,0,0,0.642201834862385,0.640243902439024,0,0.587349397590361,0,0.78698224852071,0.023598820058997,0.0208955223880597,0.984939759036145,0.392638036809816,0,0.642857142857143,0.902941176470588,0,0.00303951367781155,0.00294985250737463,0.484567901234568,0,0.00925925925925926,0.509146341463415,0,0.98780487804878,0.00298507462686567,0,0,0,0.00306748466257669,1,0,0,0.625396825396825,0,0,0,0,0.415151515151515,0,0,0,0,0,0,0.997101449275362,0.171686746987952,0,0.00943396226415094,0,0,0,0.167701863354037,0.00316455696202532,0,0,0,0.913312693498452,1,0,0,0.177215189873418,0.987692307692308,0.0773809523809524,0,0,0,0,0,0.996932515337423,0.0238805970149254,0,0.376093294460641,0.003125,0.748427672955975,0,0,0,1,0,0,0,0.41358024691358,0.996815286624204,0,0.367781155015198,0.00920245398773006,0.996932515337423,0,0,0,0,0,0.996815286624204,0.552715654952077,0.151234567901235,0.417177914110429
"48",0,0,0,0,0,0.251612903225806,0,0.235849056603774,0.830188679245283,0.22360248447205,0,0.335443037974684,0.171617161716172,0.436708860759494,0.817034700315457,0.766025641025641,0,0.108552631578947,0.24203821656051,0.189274447949527,0,0.775577557755776,0,0.210191082802548,0.00315457413249211,0,0,0,0.799363057324841,0,0.803858520900322,0,0.285714285714286,0,0,0.197986577181208,0,0,0,0,0,0.204545454545455,0.790996784565916,0,0.821538461538462,0,0.800623052959502,1,0.0928792569659443,0.781645569620253,0,0.319488817891374,0.8,0.819397993311037,0.377049180327869,0.777777777777778,0.259016393442623,0.341538461538462,0,0.824281150159744,0.531986531986532,0,0.200657894736842,0.20125786163522,0,0.267515923566879,0.413114754098361,0.215384615384615,0,0.19935691318328,0.207667731629393,0,0.350649350649351,0.191558441558442,0,0.448275862068966,0.470588235294118,0.213815789473684,0.429906542056075,0,0.996805111821086,0.226993865030675,0.205607476635514,0.774691358024691,0.603174603174603,0,0.390728476821192,0.695652173913043,0,0,0,0.229299363057325,0,0.19672131147541,0.273615635179153,0,0.764331210191083,0,0,0,0,0,0.792993630573248,0,0.00318471337579618,0.816666666666667,0,0,0,0,0.183544303797468,0,0,0,0,0,0,0.79320987654321,0.086687306501548,0,0.231023102310231,0,0.191823899371069,0,0.0917721518987342,0.194630872483221,0,0,0,0.672131147540984,0.794701986754967,0,0,0.213333333333333,0.766025641025641,0.290220820189274,0,0,0,0,0,0.776357827476038,0.232704402515723,0,0.594029850746269,0,0.480519480519481,0,0,0,0.779816513761468,0,0,0,0.182410423452769,0.792079207920792,0,0.582043343653251,0.151612903225806,0.78525641025641,0,0,0.217252396166134,0,0,0.790849673202614,0.78,0.0849056603773585,0.631067961165049
"49",0.628482972136223,0,0,0,0,0.370820668693009,0.63855421686747,0.375739644970414,0.163690476190476,0,0,0,0,0,0,0,0.635593220338983,0,0,0,0.609230769230769,0.199376947040498,0.649390243902439,0.37202380952381,0,0.659701492537313,0,0,0.164670658682635,0,0,0,0.378378378378378,0,0.0524781341107872,0.354037267080745,0.629737609329446,0,0,0,0.615615615615616,0.354938271604938,0.18960244648318,0,0.194202898550725,0,0,0.0928792569659443,1,0,0.632352941176471,0,0,0.168224299065421,0,0,0.373493975903614,0.375,0,0.170658682634731,0,0.596385542168675,0.354545454545455,0.376470588235294,0,0.365497076023392,0,0.441260744985673,0.513595166163142,0,0.385542168674699,0,0,0.359516616314199,0,0,0,0.366071428571429,0,0.593373493975904,0.0966767371601208,0.373563218390805,0.385294117647059,0,0.24251497005988,0,0,0,0.621301775147929,0,0,0,0,0.378048780487805,0,0.635514018691589,0,0,0,0.606707317073171,0,0,0,0,0.671597633136095,0.160883280757098,0.631268436578171,0.603550295857988,0,0.550898203592814,0,0.630630630630631,0.617737003058104,0.588588588588589,0,0.609090909090909,0,0,0,0.644117647058824,0.407407407407407,0,0.381381381381381,0.60702875399361,0,0.36085626911315,0,0,0,0,0,0,0.611940298507463,0.526479750778816,0,0.371014492753623,0,0.640718562874252,0.622093023255814,0,0,0,0.386430678466077,0,0.240793201133144,0,0,0.670731707317073,0,0,0,0,0,0.751533742331288,0,0,0,0.251461988304094,0.390769230769231,0,0,0,0.37797619047619,0,0,0,0.178247734138973,0,0.225609756097561
"50",0,0.00314465408805031,0,0,0.00308641975308642,0.022508038585209,0,0.0240963855421687,0.61280487804878,0.419825072886297,0,0.533132530120482,0.379204892966361,0.641104294478528,1,0.9875,0,0.23125,0.43202416918429,0.380530973451327,0,0.588039867109635,0,0.00304878048780488,0.00597014925373134,0,0,0,0.585443037974684,0,1,0.00307692307692308,0.0126182965299685,0,0,0.00647249190938511,0,0,0.00294985250737463,0,0,0.00319488817891374,0.56656346749226,0.00315457413249211,0.587349397590361,0.00303951367781155,0.996996996996997,0.781645569620253,0,1,0,0.510769230769231,0.996951219512195,0.625806451612903,0.56687898089172,0.996960486322188,0.0460122699386503,0.0990990990990991,0,0.614678899082569,0.727564102564103,0,0.0031055900621118,0,0.00315457413249211,0.0584615384615385,0.60062893081761,0,0,0.410493827160494,0,0.00318471337579618,0.527950310559006,0,0,0.644171779141104,0.639498432601881,0.0031055900621118,0.573208722741433,0,0.775,0.0303951367781155,0.0185185185185185,0.98780487804878,0.405660377358491,0,0.624223602484472,0.897897897897898,0,0.00305810397553517,0.003003003003003,0.448598130841121,0,0.00630914826498423,0.473520249221184,0,0.987538940809969,0.00303951367781155,0,0,0,0.00308641975308642,1,0,0,0.65814696485623,0,0,0,0,0.389057750759878,0,0,0,0,0,0,1,0.176646706586826,0,0.00952380952380952,0,0,0,0.165625,0.00649350649350649,0,0,0,0.901273885350318,1,0,0,0.22257053291536,0.984472049689441,0.0778443113772455,0,0,0,0,0,0.996865203761755,0.0271084337349398,0,0.372434017595308,0.00306748466257669,0.707936507936508,0,0,0,0.997041420118343,0,0,0,0.39171974522293,1,0,0.367469879518072,0.00615384615384615,1,0,0,0.00307692307692308,0,0,1,0.585443037974684,0.1625,0.420062695924765
"51",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0180722891566265,0.391566265060241,0,1,0.0218068535825545,0,0.00301204819277108,1,0,0,0,0,0,0,0,0.632352941176471,0,1,0,0,0,0,0,0,0,0.0180722891566265,0,0,1,0,0,0,0,0,0.0416666666666667,0.915360501567398,0,0.00313479623824451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.969604863221885,0,1,0.978787878787879,0,1,0,1,1,1,0,1,0,0,0,1,0.0222222222222222,0,0,1,0,0,0,0.0188087774294671,0,0,0,0,1,0.832258064516129,0,0,0,1,0.960960960960961,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0185185185185185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0.471153846153846,0,0,0.435975609756098,0,0,0,0.133738601823708,0.908284023668639,0.45625,0.987654320987654,0.888198757763975,0.891304347826087,0.504672897196262,0.553459119496855,0,0.712933753943218,0.923547400611621,0.90519877675841,0,0.0764119601328904,0,0,0.471875,0,0.442006269592476,0.471337579617834,0.0993589743589744,0,0.523364485981308,0.459119496855346,0,0,0,0,0,0,0.486322188449848,0,0,0,0.0862619808306709,0.476780185758514,0.110429447852761,0.487730061349693,0.507462686567164,0.319488817891374,0,0.510769230769231,0,1,0.507739938080495,0.129032258064516,0.962025316455696,0.550151975683891,0.0062111801242236,0.017910447761194,0,0.132075471698113,0.782178217821782,0,0,0,0.453674121405751,0,0.9375,0,0,0.925,0,0.459807073954984,0.987460815047022,0,0,0.91358024691358,0.881619937694704,0,0.925925925925926,0,0.324921135646688,0,0,0.515243902439024,0.00313479623824451,0,0.939297124600639,0.570996978851964,0,0.435736677115987,0.481818181818182,0.880503144654088,0,0,0.894080996884735,0,0.566153846153846,0.457055214723926,0,0,0,0.457680250783699,0.509259259259259,0.450479233226837,0,0.112903225806452,0,0,0,0,0.874608150470219,0,0,0,0,0,0.461764705882353,0.520958083832335,0.613496932515337,0,0,0,0,0,0.625386996904025,0,0,0,0,0.616883116883117,0.485714285714286,0,0,0.0865384615384615,0.526645768025078,0,0,0,0,0,0,0.522292993630573,0,0.454248366013072,0,0.456869009584665,0.615894039735099,0,0,0,0.523121387283237,0,0,0,0.867088607594937,0.501628664495114,0,0.00600600600600601,0,0.506172839506173,0,0,0,0,0,0.531353135313531,0.0903225806451613,0.60828025477707,0
"53",0,0.00315457413249211,0,0,0.00307692307692308,0.0220820189274448,0,0.0217391304347826,0.597633136094675,0.428152492668622,0,0.530674846625767,0.393846153846154,0.646153846153846,0.996894409937888,0.987460815047022,0,0.248447204968944,0.454268292682927,0.408823529411765,0,0.546052631578947,0,0,0.00609756097560976,0,0,0,0.559006211180124,0,1,0.00305810397553517,0.0154798761609907,0,0,0,0,0,0.00294985250737463,0,0,0,0.554858934169279,0.00302114803625378,0.56973293768546,0.00305810397553517,1,0.8,0,0.996951219512195,0,0.507739938080495,1,0.59748427672956,0.561514195583596,1,0.0457317073170732,0.112121212121212,0,0.600609756097561,0.72360248447205,0,0,0,0.00308641975308642,0.0507462686567164,0.607476635514019,0,0,0.420560747663551,0,0.00325732899022801,0.529968454258675,0,0,0.63855421686747,0.65015479876161,0,0.580547112462006,0,0.794478527607362,0.0210843373493976,0.0178041543026706,0.993975903614458,0.412307692307692,0,0.625386996904025,0.901492537313433,0,0.003003003003003,0.003003003003003,0.462962962962963,0,0.0123456790123457,0.512422360248447,0,0.987692307692308,0.0029940119760479,0,0,0,0.00306748466257669,1,0,0,0.629746835443038,0,0,0,0,0.407185628742515,0,0,0,0,0,0,0.997076023391813,0.168168168168168,0,0.00940438871473354,0,0,0,0.169753086419753,0.00625,0,0,0,0.901898734177215,1,0,0,0.176829268292683,0.984423676012461,0.0739644970414201,0,0,0,0,0,0.996913580246914,0.0237388724035608,0,0.383040935672515,0.00315457413249211,0.732484076433121,0,0,0,1,0,0,0,0.4,0.99685534591195,0,0.379411764705882,0.00911854103343465,0.996951219512195,0,0,0,0,0,0.996753246753247,0.56656346749226,0.153374233128834,0.438095238095238
"54",0,0,0,0,0,0.441860465116279,0,0.416129032258065,1,0.034375,0,0.136807817589577,0.00955414012738853,0.225490196078431,0.636363636363636,0.564516129032258,0,0.00327868852459016,0.0477707006369427,0.0186915887850467,0,0.936395759717314,0,0.39873417721519,0,0,0,0,0.953795379537954,0,0.619047619047619,0,0.448387096774194,0,0,0.399328859060403,0,0,0,0,0,0.400684931506849,0.971061093247588,0,0.974603174603175,0,0.615141955835962,0.819397993311037,0.168224299065421,0.625806451612903,0,0.129032258064516,0.59748427672956,1,0.173202614379085,0.585669781931464,0.456591639871383,0.5375,0,0.99025974025974,0.336633663366337,0,0.401929260450161,0.384375,0,0.454258675078864,0.198051948051948,0.407975460122699,0,0.0223642172523962,0.381877022653722,0,0.159609120521173,0.385113268608414,0,0.239747634069401,0.256493506493506,0.399350649350649,0.223642172523962,0,0.810289389067524,0.429032258064516,0.408805031446541,0.585669781931464,0.783606557377049,0,0.152597402597403,0.541935483870968,0,0,0,0.0456026058631922,0,0.384126984126984,0.067524115755627,0,0.560655737704918,0,0,0,0,0,0.592833876221498,0,0.00961538461538462,1,0,0,0,0,0.00970873786407767,0,0,0,0,0,0,0.601226993865031,0.00320512820512821,0,0.428571428571429,0,0.404458598726115,0,0,0.395348837209302,0,0,0,0.495049504950495,0.63,0,0,0.191419141914191,0.579804560260586,0.495356037151703,0,0,0.00955414012738853,0,0,0.580645161290323,0.440993788819876,0,0.770186335403727,0,0.303333333333333,0,0,0,0.598159509202454,0,0,0,0.0065359477124183,0.61,0,0.78343949044586,0.381107491856678,0.627062706270627,0,0,0.401315789473684,0,0,0.602040816326531,0.956228956228956,0.00334448160535117,0.795986622073579
"55",0,0.407894736842105,0,0,0.371428571428571,0,0,0,0.165605095541401,0.876506024096386,0.398713826366559,0.977707006369427,0.86084142394822,0.939873417721519,0.558064516129032,0.616883116883117,0,0.715210355987055,0.900928792569659,0.850931677018634,0,0.118243243243243,0,0,0.407766990291262,0,0.385852090032154,0.394822006472492,0.14,0,0.589905362776025,0.375,0,0,0,0,0,0,0.420560747663551,0,0,0,0.124590163934426,0.40655737704918,0.146341463414634,0.426751592356688,0.570987654320988,0.377049180327869,0,0.56687898089172,0,0.962025316455696,0.561514195583596,0.173202614379085,1,0.594427244582043,0.00645161290322581,0.0253968253968254,0,0.170967741935484,0.851973684210526,0,0,0,0.381107491856678,0,0.983333333333333,0,0,0.890322580645161,0,0.400662251655629,0.980645161290323,0,0,0.952229299363057,0.929712460063898,0,0.961904761904762,0,0.377777777777778,0,0,0.556962025316456,0.00647249190938511,0,0.986754966887417,0.632398753894081,0,0.371875,0.4,0.863057324840764,0,0,0.888888888888889,0,0.636942675159236,0.4,0,0,0,0.387301587301587,0.568253968253968,0.397993311036789,0,0.152027027027027,0,0,0,0,0.855799373040752,0,0,0,0,0,0.391304347826087,0.568452380952381,0.566455696202532,0,0,0,0,0,0.583333333333333,0,0,0,0,0.681967213114754,0.542483660130719,0,0,0.119601328903654,0.587096774193548,0,0,0,0,0,0,0.591503267973856,0,0.387959866220736,0,0.390322580645161,0.609271523178808,0,0,0,0.584848484848485,0,0,0,0.848684210526316,0.566101694915254,0,0.00934579439252336,0,0.561688311688312,0,0,0,0,0,0.577181208053691,0.11437908496732,0.546623794212219,0.00324675324675325
"56",0,0.00308641975308642,0,0,0.0029940119760479,0.0222929936305732,0,0.0216049382716049,0.582582582582583,0.454545454545455,0,0.567901234567901,0.417177914110429,0.678571428571429,0.996923076923077,0.990881458966565,0,0.246875,0.476047904191617,0.430678466076696,0,0.50974025974026,0,0,0.0060790273556231,0,0,0,0.531055900621118,0,1,0.00305810397553517,0.0214723926380368,0,0,0,0,0,0.00303951367781155,0,0,0,0.515243902439024,0.00308641975308642,0.54093567251462,0.00297619047619048,1,0.777777777777778,0,0.996960486322188,0,0.550151975683891,1,0.585669781931464,0.594427244582043,1,0.0338461538461538,0.114803625377644,0,0.581538461538462,0.73482428115016,0,0,0,0.00307692307692308,0.0489296636085627,0.635514018691589,0,0,0.439628482972136,0,0.00313479623824451,0.561349693251534,0,0,0.666666666666667,0.671779141104294,0,0.608433734939759,0,0.775757575757576,0.0233918128654971,0.0180722891566265,0.984984984984985,0.369565217391304,0,0.661538461538462,0.909883720930233,0,0.00302114803625378,0.00303030303030303,0.490740740740741,0,0.00923076923076923,0.521604938271605,0,0.99079754601227,0.00301204819277108,0,0,0,0.00303030303030303,1,0,0,0.608832807570978,0,0,0,0,0.423423423423423,0,0,0,0,0,0,0.997084548104956,0.196374622356495,0,0.00940438871473354,0,0,0,0.185410334346505,0.00628930817610063,0,0,0,0.910493827160494,0.996865203761755,0,0,0.19047619047619,0.984567901234568,0.072463768115942,0,0,0,0,0,0.996941896024465,0.0209580838323353,0,0.349854227405248,0.003125,0.737341772151899,0,0,0,1,0,0,0,0.420062695924765,0.993650793650794,0,0.344213649851632,0.00923076923076923,0.993808049535604,0,0,0,0,0,0.996763754045307,0.548286604361371,0.184049079754601,0.391975308641975
"57",0,0,0,0,0,0.984076433121019,0,0.984326018808777,0.470404984423676,0,0,0.00626959247648903,0,0.0124610591900312,0.053968253968254,0.0319488817891374,0,0,0,0,0,0.549668874172185,0,0.95046439628483,0,0,0,0,0.516025641025641,0,0.0501567398119122,0,0.990476190476191,0,0,0.977049180327869,0,0,0,0,0,0.958199356913183,0.528846153846154,0,0.496969696969697,0,0.0426829268292683,0.259016393442623,0.373493975903614,0.0460122699386503,0,0.0062111801242236,0.0457317073170732,0.456591639871383,0.00645161290322581,0.0338461538461538,1,0.932307692307692,0,0.464396284829721,0.0191082802547771,0,0.948387096774194,0.951367781155015,0,0.984520123839009,0.00641025641025641,0.924698795180723,0,0,0.95,0,0.00630914826498423,0.949206349206349,0,0.00923076923076923,0.00638977635782748,0.954838709677419,0.009375,0,0.273584905660377,0.978328173374613,0.984756097560976,0.0646153846153846,0.663430420711974,0,0.00319488817891374,0.0245398773006135,0,0,0,0.00318471337579618,0,0.962264150943396,0.00626959247648903,0,0.0287539936102236,0,0,0,0,0,0.0430769230769231,0,0.024390243902439,0.444805194805195,0,0,0,0,0,0,0,0,0,0,0,0.0419161676646707,0,0,0.962025316455696,0,0.944272445820433,0,0,0.964052287581699,0,0,0,0.0294117647058824,0.0479233226837061,0,0,0.00662251655629139,0.0410094637223975,0.966463414634146,0,0,0.0308641975308642,0,0,0.0348101265822785,0.975757575757576,0,0.673780487804878,0,0.0261437908496732,0,0,0,0.0391566265060241,0,0,0,0,0.045016077170418,0,0.689969604863222,0.996784565916399,0.0451612903225806,0,0,0.948387096774194,0,0,0.0365448504983389,0.506493506493506,0,0.643086816720257
