"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
"11",0.147540983606557,1,0.223728813559322,0,0.942122186495177,0,0,0,1,0.922330097087379,1,0,0,0.950980392156863,0.922077922077922,0,0.0830769230769231,1,0,0,0,1,0,0,0.213114754098361,0.136507936507936,0.193979933110368,1,0.0102389078498294,0,1,0,0,0.85031847133758,0,0,0,1,0.993569131832797,0.00996677740863787,0,0,1,0,0.0102040816326531,1,0,0.194719471947195,0,1,0,0,0,0.900990099009901,0,0,0,1,0,0,0.936241610738255,0,0,1,0.996666666666667,1,0.00333333333333333,0,0,0.996784565916399,0,0,0,0.0360655737704918,1,0,0.139072847682119,0.118589743589744,0.85031847133758,0,1,0.212328767123288,0,0.0266666666666667,0.602040816326531,0.00666666666666667,0.105263157894737,1,0.993569131832797,0,1,0,0,0,0,0,0,0,0.151815181518152,0,0.954692556634304,0,0,0.142394822006472,0.18936877076412,0.187898089171975,1,0.980891719745223,0,0,0.591054313099042,0.903225806451613,0.00974025974025974,0.0101010101010101,0.0986394557823129,0.993630573248408,0,0,1,1,0.993548387096774,0,0,0.179401993355482,0.372093023255814,0.121311475409836
"12",0,0,0,0.740384615384615,0,0.642172523961661,0.990625,0.621794871794872,0,0,0,1,0.685534591194969,0,0,0.626959247648903,0,0,0.665644171779141,0.701538461538462,0.0974025974025974,0,0.653250773993808,0.909090909090909,0,0,0,0,0.100649350649351,0.893081761006289,0,0.990196078431373,0.528528528528528,0.046583850931677,0.692307692307692,0.817589576547231,0.765625,0,0,0.107692307692308,0.693009118541033,0.526315789473684,0,0.6625,0.0996784565916399,0,0.464615384615385,0,0.619808306709265,0,0.997014925373134,0.702194357366771,0.713395638629283,0.0403726708074534,0.990566037735849,0.649350649350649,0.674050632911392,0,0.692556634304207,0.692307692307692,0,0.482866043613707,0.601286173633441,0,0,0,0.0928792569659443,0.644859813084112,0.724137931034483,0,0.232919254658385,0.674922600619195,0.804347826086957,0.61128526645768,0,0.907975460122699,0,0,0.0519877675840979,0.523809523809524,0,0,1,0.515625,0.0691823899371069,0.0974842767295598,0,0,0,0.547692307692308,0,0.913461538461538,0.66358024691358,0.915584415584416,0.278481012658228,0.980830670926518,0.636075949367089,0.3,0,0.975077881619938,0,0.990740740740741,0.636645962732919,0,0,0,0,0,0.453453453453453,0.648809523809524,0.0746268656716418,0,0.101796407185629,0.0987261146496815,0.0126582278481013,0,0.361022364217252,0.126582278481013,0,0,0,0.688473520249221,0.531157270029674,0,0,0
"13",0,0,0,0.929530201342282,0,0.96742671009772,0.655948553054662,0.343434343434343,0,0,0,0.685534591194969,1,0,0,0.977198697068404,0,0,1,0.367088607594937,0.361204013377926,0,0.36624203821656,0.579439252336449,0,0,0,0,0.355704697986577,0.542763157894737,0,0.672297297297297,0.226114649681529,0.0573248407643312,0.990415335463259,0.858108108108108,0.980132450331126,0,0,0.444805194805195,0.381703470031546,0.23961661341853,0,0.358730158730159,0.365448504983389,0,0.808777429467085,0,0.950980392156863,0,0.663492063492063,0.356435643564356,0.970394736842105,0.0383386581469649,0.659163987138264,0.342281879194631,1,0,0.986348122866894,0.363036303630363,0,0.801980198019802,0.956666666666667,0,0,0,0.401294498381877,0.977272727272727,0.96742671009772,0,0,0.35031847133758,0.859424920127795,0.327759197324415,0,0.558441558441558,0,0,0.0670926517571885,0.221476510067114,0,0,0.67524115755627,0.211920529801325,0.302721088435374,0.391447368421053,0,0,0,0.236593059936909,0,0.580327868852459,1,0.580536912751678,0,0.642140468227425,0.973597359735974,0,0,0.656765676567657,0,0.663461538461538,0.967532467532468,0,0,0,0,0,0.778461538461538,0.981132075471698,0.300940438871473,0.012779552715655,0.393548387096774,0.362745098039216,0.323624595469256,0,0.0472972972972973,0.39202657807309,0,0,0,0.955414012738854,0.238993710691824,0,0,0
"14",0.142405063291139,0.953488372093023,0.185667752442997,0,0.996825396825397,0,0,0,0.936908517350158,0.993464052287582,0.950980392156863,0,0,1,0.975232198142415,0,0.0567164179104478,0.943521594684385,0,0,0.0641891891891892,0.945161290322581,0,0,0.168831168831169,0.10410094637224,0.150326797385621,0.944805194805195,0.0697674418604651,0,0.943037974683544,0,0,0.900928792569659,0,0,0,0.951456310679612,0.946708463949843,0.062111801242236,0,0,0.935064935064935,0,0.0814332247557003,0.933753943217666,0,0.170967741935484,0,0.954248366013072,0,0,0,0.949206349206349,0.00320512820512821,0,0,0.949526813880126,0,0,0.996763754045307,0,0.00333333333333333,0.936102236421725,0.926282051282051,0.947712418300654,0.0578778135048231,0,0,0.936507936507937,0,0,0.00632911392405063,0.0352564102564103,0.940251572327044,0,0.12540192926045,0.0952380952380952,0.903125,0,0.936908517350158,0.180921052631579,0,0.0260586319218241,0.651465798045603,0.0774193548387097,0.0759493670886076,0.951557093425606,0.928571428571429,0,0.955128205128205,0,0,0,0,0,0,0,0.112956810631229,0,0.981538461538462,0,0,0.110429447852761,0.173076923076923,0.150769230769231,0.951923076923077,0.909657320872274,0.00309597523219814,0,0.650455927051672,0.958860759493671,0.0783699059561129,0.0575079872204473,0.151815181518152,0.933544303797468,0,0.0616883116883117,0.939102564102564,0.949367088607595,0.932258064516129,0.0160771704180064,0,0.149837133550489,0.329073482428115,0.0854430379746835
"15",0.115151515151515,0.911392405063291,0.142414860681115,0,0.981762917933131,0,0,0,0.901197604790419,0.984615384615385,0.922077922077922,0,0,0.975232198142415,1,0,0.0431034482758621,0.903846153846154,0,0,0.090032154340836,0.91131498470948,0,0,0.129129129129129,0.068452380952381,0.117834394904459,0.905660377358491,0.110410094637224,0,0.908256880733945,0,0,0.928994082840237,0,0.0031055900621118,0,0.910769230769231,0.916167664670659,0.101851851851852,0,0,0.913312693498452,0,0.12,0.899408284023669,0,0.136222910216718,0,0.921212121212121,0,0,0,0.951219512195122,0,0,0,0.920353982300885,0,0,0.98780487804878,0.00307692307692308,0.00638977635782748,0.896024464831804,0.896969696969697,0.909967845659164,0.0851063829787234,0,0.00303951367781155,0.909090909090909,0,0,0.00914634146341463,0.0248447204968944,0.91044776119403,0,0.106060606060606,0.0634441087613293,0.946428571428571,0,0.903614457831325,0.137071651090343,0,0.021021021021021,0.674772036474164,0.114114114114114,0.0510510510510511,0.912903225806452,0.892537313432836,0,0.929878048780488,0,0,0,0,0,0,0,0.0711974110032362,0,0.961194029850746,0,0,0.0769230769230769,0.143712574850299,0.11304347826087,0.919254658385093,0.872781065088757,0.00595238095238095,0,0.666666666666667,0.984939759036145,0.118694362017804,0.0880503144654088,0.186544342507645,0.907185628742515,0,0.104294478527607,0.902140672782875,0.920588235294118,0.896969696969697,0.0242424242424242,0,0.116564417177914,0.284403669724771,0.0692771084337349
"16",0,0,0,0.904458598726115,0,1,0.586750788643533,0.267741935483871,0,0,0,0.626959247648903,0.977198697068404,0,0,1,0,0,0.990384615384615,0.283489096573209,0.426666666666667,0,0.29153605015674,0.51063829787234,0,0,0,0,0.410774410774411,0.471337579617834,0,0.603225806451613,0.15987460815047,0.0694006309148265,0.993730407523511,0.816608996539792,0.964285714285714,0,0,0.508038585209003,0.29375,0.160883280757098,0,0.286624203821656,0.444444444444444,0,0.892405063291139,0,0.993569131832797,0,0.610062893081761,0.269480519480519,0.951768488745981,0.0476190476190476,0.608414239482201,0.267326732673267,0.984126984126984,0,0.963815789473684,0.279742765273312,0,0.874587458745875,0.993589743589744,0,0,0,0.470967741935484,1,0.948387096774194,0,0,0.256493506493506,0.819620253164557,0.258169934640523,0,0.517241379310345,0,0,0.073015873015873,0.145631067961165,0,0,0.606918238993711,0.138801261829653,0.337792642140468,0.474358974358974,0,0,0,0.157407407407407,0,0.506493506493506,0.983606557377049,0.514950166112957,0,0.574750830564784,1,0,0,0.592592592592593,0,0.59047619047619,1,0,0,0,0,0,0.855799373040752,1,0.327217125382263,0.0161290322580645,0.458860759493671,0.420529801324503,0.375816993464052,0,0.0191693290734824,0.456026058631922,0,0,0,0.94006309148265,0.156626506024096,0,0,0
"17",0.914201183431953,0.114551083591331,0.896024464831804,0,0.0532544378698225,0,0,0.109792284866469,0.113372093023256,0.0501474926253687,0.0830769230769231,0,0,0.0567164179104478,0.0431034482758621,0,1,0.105919003115265,0,0.0791788856304985,0,0.11854103343465,0.106508875739645,0,0.898203592814371,0.959420289855072,0.908256880733945,0.112759643916914,0,0,0.114114114114114,0,0.193083573487032,0.00869565217391304,0,0,0,0.0892307692307692,0.106508875739645,0,0.0887573964497041,0.201183431952663,0.0996884735202492,0.0985074626865672,0,0.115384615384615,0,0.904761904761905,0,0.0955223880597015,0,0.0922619047619048,0,0.0238095238095238,0,0.104294478527607,0,0.0976331360946746,0,0.0892857142857143,0.0572289156626506,0,0,0.103343465045593,0.133333333333333,0.12,0,0,0,0.112759643916914,0.528023598820059,0.0803571428571429,0,0.1,0.104477611940299,0,0.924698795180723,0.964391691394659,0.0087719298245614,0.21580547112462,0.0975609756097561,0.903426791277259,0,0.183183183183183,0,0,0.982195845697329,0.105769230769231,0.114705882352941,0.197058823529412,0.0996978851963746,0,0,0,0.442073170731707,0,0,0.459701492537313,0.963525835866261,0,0.0764705882352941,0,0,0.953079178885631,0.91044776119403,0.925714285714286,0.0993975903614458,0.138728323699422,0,0,0,0.0476190476190476,0,0,0,0.102639296187683,0.366863905325444,0,0.11178247734139,0.108823529411765,0.11044776119403,0,0.201149425287356,0.918918918918919,0.722560975609756,0.970414201183432
"18",0.191419141914191,1,0.245847176079734,0,0.928104575163399,0,0,0,1,0.921311475409836,1,0,0,0.943521594684385,0.903846153846154,0,0.105919003115265,1,0,0,0,1,0,0,0.236486486486486,0.163461538461538,0.214046822742475,1,0.00671140939597315,0,1,0,0,0.832258064516129,0,0,0,1,0.996742671009772,0.00649350649350649,0,0,1,0,0.00668896321070234,1,0,0.228476821192053,0,1,0,0,0,0.88562091503268,0,0,0,1,0,0,0.935593220338983,0,0,1,0.996710526315789,1,0.00332225913621262,0,0,0.996742671009772,0,0,0,0.0366666666666667,1,0,0.178217821782178,0.151898734177215,0.83974358974359,0,1,0.235690235690236,0,0.0264900662251656,0.558528428093645,0.00324675324675325,0.123778501628664,1,0.996644295302013,0,1,0,0,0,0,0,0,0,0.178694158075601,0,0.955974842767296,0,0,0.173202614379085,0.230519480519481,0.204472843450479,1,0.98705501618123,0,0,0.533333333333333,0.901960784313726,0.00643086816720257,0.00677966101694915,0.0777027027027027,0.993548387096774,0,0,1,1,0.996699669966997,0,0,0.205882352941176,0.403333333333333,0.137254901960784
"19",0,0,0,0.933753943217666,0,0.983974358974359,0.625,0.316831683168317,0,0,0,0.665644171779141,1,0,0,0.990384615384615,0,0,1,0.35625,0.37,0,0.348623853211009,0.553892215568862,0,0,0,0,0.359223300970874,0.525806451612903,0,0.644951140065147,0.207317073170732,0.0615384615384615,0.996884735202492,0.854368932038835,0.980769230769231,0,0,0.443396226415094,0.356037151702786,0.21875,0,0.346875,0.378980891719745,0,0.827692307692308,0,0.967845659163987,0,0.654320987654321,0.350931677018634,0.97741935483871,0.0464396284829721,0.643312101910828,0.322475570032573,1,0,0.983974358974359,0.337539432176656,0,0.816720257234727,0.977564102564103,0,0,0,0.396875,0.987460815047022,0.971698113207547,0,0,0.330188679245283,0.85,0.309677419354839,0,0.550632911392405,0,0,0.0666666666666667,0.215434083601286,0,0,0.640127388535032,0.196825396825397,0.332288401253919,0.404388714733542,0,0,0,0.216463414634146,0,0.548076923076923,1,0.551612903225806,0,0.617834394904459,0.987179487179487,0,0,0.624605678233438,0,0.644171779141104,0.981072555205047,0,0,0,0,0,0.798780487804878,0.99112426035503,0.328402366863905,0.0125391849529781,0.389570552147239,0.370716510903427,0.333333333333333,0,0.0408805031446541,0.391167192429022,0,0,0,0.952978056426332,0.228658536585366,0,0,0
"20",0,0,0,0.403225806451613,0,0.308176100628931,0.73374613003096,0.974193548387097,0,0,0,0.701538461538462,0.367088607594937,0,0,0.283489096573209,0.0791788856304985,0,0.35625,1,0,0,0.969325153374233,0.81981981981982,0,0.042042042042042,0,0,0,0.832278481012658,0,0.718849840255591,0.862385321100917,0,0.335384615384615,0.503225806451613,0.389240506329114,0,0,0,1,0.870769230769231,0,0.971428571428571,0,0,0.149390243902439,0,0.284829721362229,0,0.708708708708709,1,0.373801916932907,0,0.711538461538462,0.968553459119497,0.331189710610932,0,0.349514563106796,1,0,0.152647975077882,0.273015873015873,0,0,0,0,0.312693498452012,0.384375,0,0.532307692307692,0.990683229813665,0.484567901234568,0.93968253968254,0,0.818461538461538,0,0.0304878048780488,0,0.869426751592357,0,0,0.730650154798762,0.869158878504673,0,0,0.046583850931677,0,0,0.88719512195122,0,0.821875,0.330188679245283,0.818181818181818,0.630573248407643,0.750809061488673,0.290220820189274,0.623456790123457,0.0351437699680511,0.73968253968254,0,0.720496894409938,0.294478527607362,0.036697247706422,0,0,0,0,0.131498470948012,0.29607250755287,0,0,0,0,0,0,0.700636942675159,0,0,0,0,0.377358490566038,0.870481927710843,0,0,0.0524691358024691
