"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
"11",0,0.983050847457627,0.101694915254237,0,0.707395498392283,0,0,0,1,0.699029126213592,1,0,0,0.895424836601307,0.730519480519481,0,0,0.986159169550173,0,0,0,0.996610169491525,0,0,0,0,0.020066889632107,1,0,0,0.990228013029316,0,0,0.595541401273885,0,0,0,1,0.961414790996785,0,0,0,1,0,0,1,0,0.0066006600660066,0,0.996742671009772,0,0,0,0.6996699669967,0,0,0,1,0,0,0.902684563758389,0,0,1,1,0.996539792387543,0,0,0,0.983922829581994,0,0,0,0,1,0,0,0,0.665605095541401,0,1,0,0,0,0.574829931972789,0,0,1,1,0,0.996632996632997,0,0,0,0,0,0,0,0,0,0.983818770226537,0,0,0,0,0,1,0.984076433121019,0,0,0.523961661341853,0.72258064516129,0,0,0,1,0,0,0.990415335463259,0.983552631578947,0.987096774193548,0,0,0,0.345514950166113,0
"12",0,0,0,0.96474358974359,0,0.428115015974441,0.88125,0.00320512820512821,0,0,0,1,0.477987421383648,0,0,0.379310344827586,0,0,0.429447852760736,0.507692307692308,0,0,0.00309597523219814,0.648484848484848,0,0,0,0,0,0.575471698113208,0,1,0.003003003003003,0,0.510769230769231,1,0.984375,0,0,0,0.492401215805471,0,0,0.1125,0,0,0.412307692307692,0,0.415335463258786,0,0.898507462686567,0.539184952978056,0.993769470404984,0,0.874213836477987,0.0551948051948052,0.509493670886076,0,0.87378640776699,0.5,0,0.411214953271028,0.392282958199357,0,0,0,0,0.476635514018692,0.96551724137931,0,0,0.337461300309598,0.919254658385093,0.00313479623824451,0,0.625766871165644,0,0,0,0,0,0,1,0.00625,0,0.00314465408805031,0,0,0,0,0,0.778846153846154,0.503086419753086,0.646103896103896,0.00316455696202532,0.904153354632588,0.471518987341772,0,0,0.710280373831776,0,1,0.403726708074534,0,0,0,0,0,0.42042042042042,0.446428571428571,0,0,0,0,0,0,0.00319488817891374,0,0,0,0,0.691588785046729,0.0029673590504451,0,0,0
"13",0,0,0,0.5,0,0.925081433224756,0.347266881028939,0,0,0,0,0.477987421383648,1,0,0,0.944625407166124,0,0,0.951923076923077,0.0158227848101266,0.0468227424749164,0,0,0.124610591900312,0,0,0,0,0,0.105263157894737,0,0.442567567567568,0,0.00955414012738853,0.990415335463259,0.466216216216216,0.615894039735099,0,0,0.204545454545455,0.0220820189274448,0,0,0.00634920634920635,0,0,0.924764890282132,0,0.931372549019608,0,0.358730158730159,0.0132013201320132,0.496710526315789,0,0.366559485530547,0,1,0,0.604095563139932,0.0099009900990099,0,0.927392739273927,0.936666666666667,0,0,0,0.0323624595469256,0.987012987012987,0.514657980456026,0,0,0.0127388535031847,0.543130990415335,0,0,0.0941558441558442,0,0,0.00638977635782748,0,0,0,0.443729903536977,0,0.0714285714285714,0.00328947368421053,0,0,0,0,0,0.242622950819672,1,0.110738255033557,0,0.367892976588629,0.957095709570957,0,0,0.204620462046205,0,0.471153846153846,0.935064935064935,0,0,0,0,0,0.929230769230769,0.946540880503145,0.112852664576803,0.00638977635782748,0.0032258064516129,0,0,0,0,0,0,0,0,0.659235668789809,0,0,0,0
"14",0,0.903654485049834,0.0228013029315961,0,0.812698412698413,0,0,0,0.899053627760252,0.810457516339869,0.895424836601307,0,0,1,0.842105263157895,0,0,0.916943521594684,0,0,0,0.887096774193548,0,0,0,0,0.0065359477124183,0.88961038961039,0.0232558139534884,0,0.917721518987342,0,0,0.721362229102167,0,0,0,0.899676375404531,0.874608150470219,0.0217391304347826,0,0,0.892857142857143,0,0.0618892508143322,0.892744479495268,0,0,0,0.970588235294118,0,0,0,0.80952380952381,0,0,0,0.902208201892745,0,0,0.980582524271845,0,0,0.881789137380192,0.891025641025641,0.915032679738562,0.00643086816720257,0,0,0.882539682539683,0,0,0,0,0.880503144654088,0,0,0,0.790625,0,0.89589905362776,0,0,0,0.684039087947883,0.0967741935483871,0,0.903114186851211,0.885093167701863,0,0.900641025641026,0,0,0,0,0,0,0,0,0,0.910769230769231,0,0,0,0,0,0.900641025641026,0.875389408099688,0,0,0.610942249240122,0.832278481012658,0.100313479623824,0.0159744408945687,0.0792079207920792,0.886075949367089,0,0.0227272727272727,0.894230769230769,0.930379746835443,0.883870967741936,0,0,0,0.249201277955272,0
"15",0,0.727848101265823,0.00309597523219814,0,0.996960486322188,0,0,0,0.733532934131736,1,0.730519480519481,0,0,0.842105263157895,1,0,0,0.721153846153846,0,0,0.00321543408360129,0.718654434250764,0,0,0,0,0,0.716981132075472,0.0504731861198738,0,0.737003058103975,0,0,0.917159763313609,0,0,0,0.723076923076923,0.709580838323353,0.0339506172839506,0,0,0.721362229102167,0,0.163076923076923,0.707100591715976,0,0,0,0.751515151515151,0,0,0,1,0,0,0,0.725663716814159,0,0,0.820121951219512,0,0,0.724770642201835,0.73030303030303,0.720257234726688,0.00911854103343465,0,0,0.712609970674487,0,0,0.024390243902439,0,0.704477611940298,0,0,0,0.991071428571429,0,0.731927710843373,0,0,0,0.881458966565349,0.276276276276276,0,0.7,0.725373134328358,0,0.722560975609756,0,0,0,0,0,0,0,0,0,0.728358208955224,0,0,0,0,0,0.717391304347826,0.71301775147929,0,0,0.804597701149425,0.996987951807229,0.264094955489614,0.050314465408805,0.162079510703364,0.718562874251497,0,0.0736196319018405,0.72782874617737,0.744117647058824,0.709090909090909,0.0515151515151515,0,0,0.186544342507645,0
"16",0,0,0,0.382165605095541,0,1,0.246056782334385,0,0,0,0,0.379310344827586,0.944625407166124,0,0,1,0,0,0.983974358974359,0,0.06,0,0,0.0790273556231003,0,0,0,0,0,0.0764331210191083,0,0.348387096774194,0,0.00946372239747634,0.934169278996865,0.366782006920415,0.487012987012987,0,0,0.308681672025723,0,0,0,0,0,0,1,0,1,0,0.261006289308176,0,0.389067524115756,0,0.288025889967638,0,0.936507936507937,0,0.440789473684211,0,0,1,1,0,0,0,0.0451612903225806,0.93730407523511,0.403225806451613,0,0,0.00649350649350649,0.392405063291139,0,0,0.0815047021943574,0,0,0.00634920634920635,0,0,0,0.342767295597484,0,0.0267558528428094,0.00641025641025641,0,0,0,0,0,0.194805194805195,0.940983606557377,0.0664451827242525,0,0.299003322259136,0.980952380952381,0,0,0.141414141414141,0,0.358730158730159,1,0,0,0,0,0,1,0.978723404255319,0.0825688073394495,0.00645161290322581,0.00632911392405063,0.0033112582781457,0,0,0,0,0,0,0,0.583596214511041,0,0,0,0
"17",0.997041420118343,0.00309597523219814,0.892966360856269,0,0,0,0,0,0.00290697674418605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.966360856269113,0,0,0,0.003003003003003,0,0,0,0,0,0,0,0.0562130177514793,0,0,0,0.00311526479750779,0,0,0.00591715976331361,0,0.991071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0.00307692307692308,0,0,0,0.0178041543026706,0,0,0,0,0.00597014925373134,0,1,1,0,0,0.00304878048780488,1,0,0,0,0,1,0.00320512820512821,0,0,0.00302114803625378,0,0,0,0,0,0,0,1,0,0,0,0,1,0.997014925373134,1,0,0.0260115606936416,0,0,0,0,0,0,0,0.00293255131964809,0,0,0.00302114803625378,0.00294117647058824,0.0149253731343284,0,0,1,0.652439024390244,1
"18",0.0033003300330033,1,0.106312292358804,0,0.699346405228758,0,0,0,0.983552631578947,0.695081967213115,0.986159169550173,0,0,0.916943521594684,0.721153846153846,0,0,1,0,0,0,0.996610169491525,0,0,0,0,0.0367892976588629,0.986577181208054,0,0,1,0,0,0.580645161290323,0,0,0,0.98972602739726,0.931596091205212,0,0,0,0.989966555183946,0,0,0.986928104575163,0,0.00662251655629139,0,0.996688741721854,0,0,0,0.69281045751634,0,0,0,0.983660130718954,0,0,0.908474576271186,0,0,0.989966555183946,0.986842105263158,0.98671096345515,0,0,0,0.970684039087948,0,0,0,0,0.980456026058632,0,0,0,0.673076923076923,0,0.986842105263158,0,0,0,0.581939799331104,0,0,0.985815602836879,0.983221476510067,0,0.993288590604027,0,0,0,0,0,0,0,0,0,0.99685534591195,0,0,0,0,0,0.986842105263158,0.964401294498382,0,0,0.504761904761905,0.718954248366013,0.00643086816720257,0,0,0.990322580645161,0,0,0.99672131147541,1,0.97029702970297,0,0,0,0.34,0
"19",0,0,0,0.454258675078864,0,0.977564102564103,0.3125,0,0,0,0,0.429447852760736,0.951923076923077,0,0,0.983974358974359,0,0,1,0.003125,0.04,0,0,0.11377245508982,0,0,0,0,0.00323624595469256,0.1,0,0.400651465798046,0,0.00615384615384615,0.956386292834891,0.427184466019417,0.57051282051282,0,0,0.226415094339623,0.00619195046439629,0,0,0,0,0,0.978461538461538,0,0.983922829581994,0,0.342592592592593,0.0031055900621118,0.438709677419355,0,0.315286624203822,0,0.949843260188088,0,0.560897435897436,0.00630914826498423,0,0.980707395498392,0.983974358974359,0,0,0,0.0375,0.952978056426332,0.481132075471698,0,0,0.00943396226415094,0.496875,0,0,0.0949367088607595,0,0,0.00303030303030303,0,0,0,0.398089171974522,0,0.0721003134796238,0.00313479623824451,0,0,0,0,0,0.21474358974359,0.952978056426332,0.0935483870967742,0,0.343949044585987,0.996794871794872,0,0,0.176656151419558,0,0.429447852760736,0.990536277602524,0,0,0,0,0,0.978658536585366,0.994082840236686,0.106508875739645,0.00313479623824451,0.00613496932515337,0,0,0,0,0,0,0,0,0.626959247648903,0,0,0,0
"20",0,0,0,0.483870967741935,0,0,0.656346749226006,0.490322580645161,0,0,0,0.507692307692308,0.0158227848101266,0,0,0,0,0,0.003125,1,0,0,0.487730061349693,0.822822822822823,0,0,0,0,0,0.94620253164557,0,0.539936102236422,0.440366972477064,0,0.00307692307692308,0.506451612903226,0.382911392405063,0,0,0,0.975757575757576,0.264615384615385,0,0.406349206349206,0,0,0,0,0,0,0.621621621621622,0.821086261980831,0.492012779552716,0,0.506410256410256,0.223270440251572,0.0128617363344051,0,0.385113268608414,0.672839506172839,0,0,0,0,0,0,0,0,0.453125,0,0.32,0.484472049689441,0.407407407407407,0.241269841269841,0,0.836923076923077,0,0,0,0.251592356687898,0,0,0.535603715170279,0.2398753894081,0,0,0,0,0,0.347560975609756,0,0.6625,0.0188679245283019,0.87987012987013,0.363057324840764,0.592233009708738,0,0.330246913580247,0,0.663492063492063,0,0.515527950310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347133757961783,0,0,0,0,0.213836477987421,0.397590361445783,0,0,0
"21",0,0,0,0,0.00668896321070234,0.0536912751677852,0,0,0,0.00647249190938511,0,0,0.0468227424749164,0,0.00321543408360129,0.06,0,0,0.04,0,1,0,0,0,0,0,0,0,0.982638888888889,0,0,0,0,0.0352564102564103,0.0456026058631922,0,0,0,0,0.737201365187713,0,0,0,0,0.864864864864865,0,0.0495049504950495,0,0.0627062706270627,0,0,0,0,0.00675675675675676,0,0,0.0427631578947368,0,0.00696864111498258,0,0,0.0503355704697987,0.0586206896551724,0,0,0,0.996655518394649,0.0462046204620462,0,0,0,0,0,0,0,0,0,0,0.00657894736842105,0,0,0,0,0,0.0271186440677966,0.737704918032787,0,0,0,0,0,0,0.0392156862745098,0,0,0,0.0337837837837838,0,0,0,0,0,0.05,0,0,0,0,0,0.053968253968254,0.040133779264214,0.0383386581469649,0.00643086816720257,0.735973597359736,0.98019801980198,0.834459459459459,0,0,0.962837837837838,0,0,0,0.023489932885906,0,0,0,0
"22",0.00326797385620915,0.993243243243243,0.127868852459016,0,0.696774193548387,0,0,0,0.993650793650794,0.691318327974277,0.996610169491525,0,0,0.887096774193548,0.718654434250764,0,0,0.996610169491525,0,0,0,1,0,0,0,0,0.04,0.993506493506494,0,0,0.996784565916399,0,0,0.591772151898734,0,0,0,0.99672131147541,0.930379746835443,0,0,0,1,0,0,0.993569131832797,0,0.00649350649350649,0,1,0,0,0,0.706270627062706,0,0,0,0.993650793650794,0,0,0.887417218543046,0,0,0.996774193548387,0.993527508090615,0.99009900990099,0,0,0,0.97444089456869,0,0,0,0,0.990476190476191,0,0,0,0.666666666666667,0,0.996763754045307,0,0,0,0.580858085808581,0,0,0.993103448275862,0.993548387096774,0,0.993485342019544,0,0,0,0,0,0,0,0,0,0.990683229813665,0,0,0,0,0,0.996763754045307,0.971608832807571,0,0,0.50609756097561,0.70846394984326,0.00317460317460317,0,0,0.996815286624204,0,0,0.996742671009772,0.993527508090615,0.977346278317152,0,0,0,0.362459546925566,0
"23",0,0,0,0.00319488817891374,0,0,0.139318885448916,1,0,0,0,0.00309597523219814,0,0,0,0,0,0,0,0.487730061349693,0,0,1,0.287878787878788,0,0,0,0,0,0.452830188679245,0,0.0066006600660066,0.947530864197531,0,0,0,0,0,0,0,0.47112462006079,0.840490797546012,0,0.780185758513932,0,0,0,0,0,0,0.137614678899083,0.312302839116719,0,0,0,0.674050632911392,0,0,0,0.251552795031056,0,0,0,0,0,0,0,0,0,0,0.878787878787879,0.391849529780564,0,0.783018867924528,0,0.333333333333333,0,0,0,0.798076923076923,0,0,0.00943396226415094,0.753943217665615,0,0,0,0,0,0.875,0,0.102564102564103,0,0.332268370607029,0.89589905362776,0.0479233226837061,0,0.875379939209726,0,0.159235668789809,0,0.00934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878125,0,0,0,0,0,0.898461538461538,0,0,0
"24",0,0,0,0.621875,0,0.0993788819875776,0.783536585365854,0.29746835443038,0,0,0,0.648484848484848,0.124610591900312,0,0,0.0790273556231003,0,0,0.11377245508982,0.822822822822823,0,0,0.287878787878788,1,0,0,0,0,0,0.88,0,0.693290734824281,0.229607250755287,0,0.115853658536585,0.641693811074919,0.543478260869565,0,0,0,0.801801801801802,0.149847094801223,0,0.391975308641975,0,0,0.0790273556231003,0,0.1,0,0.75,0.852760736196319,0.646302250803859,0,0.693251533742331,0.240506329113924,0.142414860681115,0,0.516025641025641,0.682242990654206,0,0.101538461538462,0.0786163522012579,0,0,0,0,0.105590062111801,0.599388379204893,0,0.15727002967359,0.490625,0.546296296296296,0.145962732919255,0,0.932721712538226,0,0,0,0.151419558359621,0,0,0.666666666666667,0.149068322981366,0,0,0,0,0,0.155487804878049,0,0.835403726708075,0.128834355828221,0.964968152866242,0.177018633540373,0.744479495268139,0.116564417177914,0.152694610778443,0,0.849056603773585,0,0.662613981762918,0.0984615384615385,0,0,0,0,0,0.0982142857142857,0.107462686567164,0,0,0,0,0,0,0.157728706624606,0,0,0,0,0.331288343558282,0.201780415430267,0,0,0
"25",0.996677740863787,0.00326797385620915,0.881578947368421,0,0,0,0,0,0.00315457413249211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.963455149501661,0,0,0,0.00321543408360129,0,0,0,0,0,0,0,0.0576923076923077,0,0,0,0.00321543408360129,0,0,0.00619195046439629,0,0.990228013029316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321543408360129,0.0032258064516129,0,0,0,0.0188087774294671,0,0,0,0,0.00636942675159236,0,1,1,0,0,0.00315457413249211,1,0,0,0,0,1,0.00354609929078014,0,0,0.00333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,1,0.996845425867508,1,0,0.0217391304347826,0,0,0,0,0,0,0,0.00314465408805031,0,0,0.003125,0.00321543408360129,0.0160771704180064,0,0,1,0.664473684210526,1
