"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
"11",0.00983606557377049,1,0.0508474576271186,0,0.954983922829582,0,0,0,1,0.951456310679612,1,0,0,0.973856209150327,0.961038961038961,0,0.00615384615384615,1,0,0,0,1,0,0,0.0163934426229508,0.0126984126984127,0.020066889632107,1,0,0,1,0,0,0.856687898089172,0,0,0,1,0.97427652733119,0,0,0,1,0,0,1,0,0.0099009900990099,0,1,0,0,0,0.943894389438944,0,0,0,1,0,0,0.976510067114094,0,0,1,1,1,0,0,0,0.983922829581994,0,0,0,0,1,0,0.0165562913907285,0.00961538461538462,0.926751592356688,0,1,0.0136986301369863,0,0,0.836734693877551,0,0.00657894736842105,1,1,0,1,0,0,0,0,0,0,0,0.0165016501650165,0,0.993527508090615,0,0,0.0129449838187702,0.0166112956810631,0.0127388535031847,1,0.971337579617834,0,0,0.801916932907348,0.935483870967742,0,0,0,1,0,0,1,1,0.987096774193548,0,0,0.0166112956810631,0.308970099667774,0.0131147540983607
"12",0,0,0,0.987179487179487,0,0.699680511182109,0.965625,0.0224358974358974,0,0,0,1,0.754716981132076,0,0,0.686520376175549,0,0,0.742331288343558,0.304615384615385,0,0,0.0154798761609907,0.663636363636364,0,0,0,0,0,0.619496855345912,0,0.993464052287582,0.027027027027027,0.0062111801242236,0.756923076923077,0.993485342019544,0.996875,0,0,0,0.303951367781155,0.0123839009287926,0,0.071875,0,0,0.676923076923077,0,0.690095846645367,0,0.970149253731343,0.322884012539185,0.981308411214953,0,0.977987421383648,0.0487012987012987,0.75,0,0.912621359223301,0.317307692307692,0,0.691588785046729,0.668810289389068,0,0,0,0,0.707165109034268,0.978056426332288,0,0.0124223602484472,0.244582043343653,0.972049689440994,0.0219435736677116,0,0.647239263803681,0,0,0.00611620795107034,0.0158730158730159,0,0,0.969040247678019,0.015625,0.00943396226415094,0.00314465408805031,0,0,0,0.0215384615384615,0,0.730769230769231,0.746913580246914,0.668831168831169,0.0189873417721519,0.884984025559105,0.718354430379747,0.021875,0,0.881619937694704,0,0.966049382716049,0.708074534161491,0,0,0,0,0,0.678678678678679,0.723214285714286,0.00895522388059702,0,0.0029940119760479,0,0,0,0.0255591054313099,0,0,0,0,0.884735202492212,0.0267062314540059,0,0,0
"13",0,0,0,0.76510067114094,0,0.964169381107492,0.704180064308682,0,0,0,0,0.754716981132076,1,0,0,0.973941368078176,0,0,1,0.0727848101265823,0.167224080267559,0,0,0.40809968847352,0,0,0,0,0.13758389261745,0.381578947368421,0,0.722972972972973,0,0.0191082802547771,0.993610223642173,0.75,0.850993377483444,0,0,0.224025974025974,0.082018927444795,0,0,0.00952380952380952,0.166112956810631,0,0.931034482758621,0,0.957516339869281,0,0.698412698412698,0.0594059405940594,0.769736842105263,0.00638977635782748,0.729903536977492,0,1,0,0.84641638225256,0.0627062706270627,0,0.940594059405941,0.953333333333333,0,0,0,0.197411003236246,0.980519480519481,0.781758957654723,0,0,0.0509554140127389,0.769968051118211,0,0,0.38961038961039,0,0,0.012779552715655,0,0,0,0.70096463022508,0,0.0612244897959184,0.180921052631579,0,0,0,0,0,0.452459016393443,1,0.409395973154362,0,0.622073578595318,0.973597359735974,0,0,0.636963696369637,0,0.705128205128205,0.967532467532468,0,0,0,0,0,0.92,0.974842767295597,0.0846394984326019,0.0191693290734824,0.174193548387097,0.137254901960784,0.194174757281553,0,0,0.172757475083056,0,0,0,0.856687898089172,0,0,0,0
"14",0.0158227848101266,0.966777408637874,0.0325732899022801,0,0.971428571428571,0,0,0,0.968454258675079,0.973856209150327,0.973856209150327,0,0,1,0.981424148606811,0,0.00895522388059702,0.976744186046512,0,0,0.0101351351351351,0.964516129032258,0,0,0.0162337662337662,0.0126182965299685,0.0163398692810458,0.967532467532468,0.026578073089701,0,0.974683544303797,0,0,0.882352941176471,0,0,0,0.983818770226537,0.952978056426332,0.0248447204968944,0,0,0.970779220779221,0,0.0358306188925081,0.965299684542587,0,0.0161290322580645,0,0.990196078431373,0,0,0,0.968253968253968,0,0,0,0.971608832807571,0,0,1,0,0,0.964856230031949,0.961538461538462,0.970588235294118,0.0160771704180064,0,0,0.955555555555556,0,0,0,0,0.965408805031447,0,0.0128617363344051,0.0126984126984127,0.95,0,0.968454258675079,0.00986842105263158,0,0,0.859934853420195,0.0354838709677419,0.00632911392405063,0.97923875432526,0.962732919254658,0,0.977564102564103,0,0,0,0,0,0,0,0.0132890365448505,0,0.975384615384615,0,0,0.0153374233128834,0.0192307692307692,0.0123076923076923,0.977564102564103,0.940809968847352,0,0,0.814589665653495,0.949367088607595,0.0407523510971787,0.0159744408945687,0.0297029702970297,0.971518987341772,0,0.0292207792207792,0.96474358974359,0.974683544303797,0.954838709677419,0,0,0.0195439739413681,0.281150159744409,0.0126582278481013
"15",0.0121212121212121,0.95253164556962,0.0185758513931889,0,0.993920972644377,0,0,0,0.946107784431138,0.996923076923077,0.961038961038961,0,0,0.981424148606811,1,0,0.0028735632183908,0.955128205128205,0,0,0.022508038585209,0.948012232415902,0,0,0.00600600600600601,0.00297619047619048,0.0127388535031847,0.959119496855346,0.0378548895899054,0,0.954128440366973,0,0,0.923076923076923,0,0,0,0.969230769230769,0.937125748502994,0.0401234567901235,0,0,0.953560371517028,0,0.0584615384615385,0.952662721893491,0,0.00928792569659443,0,0.966666666666667,0,0,0,0.996951219512195,0,0,0,0.96165191740413,0,0,0.978658536585366,0,0.00319488817891374,0.941896024464832,0.942424242424242,0.945337620578778,0.0243161094224924,0,0,0.935483870967742,0,0,0.00609756097560976,0,0.955223880597015,0,0.00909090909090909,0.00906344410876133,0.991071428571429,0,0.94578313253012,0.00934579439252336,0,0,0.893617021276596,0.0540540540540541,0.003003003003003,0.954838709677419,0.940298507462687,0,0.960365853658537,0,0,0,0,0,0,0,0.00647249190938511,0,0.955223880597015,0,0,0.00887573964497041,0.0119760479041916,0.00869565217391304,0.96583850931677,0.923076923076923,0.00297619047619048,0,0.839080459770115,0.990963855421687,0.056379821958457,0.0314465408805031,0.0458715596330275,0.952095808383233,0,0.0429447852760736,0.941896024464832,0.958823529411765,0.939393939393939,0.00909090909090909,0,0.0122699386503067,0.262996941896024,0.00903614457831325
"16",0,0,0,0.691082802547771,0,1,0.621451104100946,0,0,0,0,0.686520376175549,0.973941368078176,0,0,1,0,0,0.987179487179487,0.0218068535825545,0.243333333333333,0,0,0.340425531914894,0,0,0,0,0.215488215488215,0.321656050955414,0,0.641935483870968,0,0.0189274447949527,0.993730407523511,0.667820069204152,0.782467532467532,0,0,0.305466237942122,0.028125,0,0,0,0.241830065359477,0,0.987341772151899,0,1,0,0.622641509433962,0.025974025974026,0.70096463022508,0.00634920634920635,0.669902912621359,0,0.987301587301587,0,0.773026315789474,0.0289389067524116,0,0.99009900990099,0.996794871794872,0,0,0,0.270967741935484,1,0.732258064516129,0,0,0.038961038961039,0.689873417721519,0,0,0.341692789968652,0,0,0.0126984126984127,0,0,0,0.622641509433962,0,0.0602006688963211,0.256410256410256,0,0,0,0,0,0.383116883116883,0.983606557377049,0.352159468438538,0,0.558139534883721,0.996825396825397,0,0,0.565656565656566,0,0.619047619047619,1,0,0,0,0,0,0.978056426332288,0.996960486322188,0.0948012232415902,0.0161290322580645,0.237341772151899,0.201986754966887,0.251633986928105,0,0,0.234527687296417,0,0,0,0.813880126182965,0,0,0,0
"17",0.985207100591716,0.00928792569659443,0.951070336391437,0,0.0029585798816568,0,0,0.0178041543026706,0.0116279069767442,0.00884955752212389,0.00615384615384615,0,0,0.00895522388059702,0.0028735632183908,0,1,0.00623052959501558,0,0,0,0.0121580547112462,0.0177514792899408,0,0.994011976047904,0.988405797101449,0.966360856269113,0.00890207715133531,0,0,0.00900900900900901,0,0.0144092219020173,0,0,0,0,0.00307692307692308,0.0443786982248521,0,0,0.0177514792899408,0.00934579439252336,0.0119402985074627,0,0.00887573964497041,0,0.988095238095238,0,0.00895522388059702,0,0,0,0.00297619047619048,0,0.0153374233128834,0,0.0118343195266272,0,0,0.00602409638554217,0,0,0.0121580547112462,0.0212121212121212,0.0123076923076923,0,0,0,0.029673590504451,0.023598820058997,0.00892857142857143,0,0.0176470588235294,0.0119402985074627,0,0.984939759036145,0.991097922848665,0,0.0151975683890578,0.0121951219512195,0.984423676012461,0,0.00900900900900901,0,0,1,0.00961538461538462,0.0117647058823529,0.0176470588235294,0.00604229607250755,0,0,0,0.0182926829268293,0,0,0.0149253731343284,0.993920972644377,0,0.00882352941176471,0,0,0.988269794721408,0.985074626865672,0.988571428571429,0.00903614457831325,0.0404624277456647,0,0,0,0,0,0,0,0.0117302052785924,0.0177514792899408,0,0.0151057401812689,0.0147058823529412,0.0238805970149254,0,0.0172413793103448,0.987987987987988,0.682926829268293,0.985207100591716
"18",0.0297029702970297,1,0.0631229235880399,0,0.954248366013072,0,0,0,1,0.957377049180328,1,0,0,0.976744186046512,0.955128205128205,0,0.00623052959501558,1,0,0,0,1,0,0,0.0202702702702703,0.0192307692307692,0.040133779264214,1,0,0,1,0,0,0.861290322580645,0,0,0,1,0.96742671009772,0,0,0,1,0,0,1,0,0.0231788079470199,0,1,0,0,0,0.950980392156863,0,0,0,1,0,0,0.979661016949153,0,0,1,0.993421052631579,1,0,0,0,0.980456026058632,0,0,0,0,1,0,0.0165016501650165,0.0189873417721519,0.932692307692308,0,1,0.0168350168350168,0,0,0.842809364548495,0.00324675324675325,0.00325732899022801,1,0.993288590604027,0,1,0,0,0,0,0,0,0,0.013745704467354,0,1,0,0,0.0228758169934641,0.025974025974026,0.0223642172523962,1,0.967637540453074,0,0,0.780952380952381,0.92483660130719,0.00643086816720257,0,0,1,0,0,1,1,0.983498349834984,0,0,0.0261437908496732,0.316666666666667,0.0196078431372549
"19",0,0,0,0.744479495268139,0,0.980769230769231,0.66875,0,0,0,0,0.742331288343558,1,0,0,0.987179487179487,0,0,1,0.05,0.18,0,0,0.368263473053892,0,0,0,0,0.168284789644013,0.361290322580645,0,0.697068403908795,0,0.0153846153846154,1,0.731391585760518,0.830128205128205,0,0,0.245283018867925,0.0557275541795666,0,0,0.003125,0.184713375796178,0,0.956923076923077,0,0.977491961414791,0,0.685185185185185,0.0434782608695652,0.758064516129032,0.00309597523219814,0.710191082802548,0,1,0,0.852564102564103,0.0410094637223975,0,0.958199356913183,0.974358974358974,0,0,0,0.20625,0.990595611285266,0.779874213836478,0,0,0.0408805031446541,0.75625,0,0,0.363924050632911,0,0,0.00909090909090909,0,0,0,0.678343949044586,0,0.0815047021943574,0.206896551724138,0,0,0,0,0,0.41025641025641,1,0.37741935483871,0,0.598726114649682,0.990384615384615,0,0,0.596214511041009,0,0.680981595092024,0.977917981072555,0,0,0,0,0,0.945121951219512,0.985207100591716,0.103550295857988,0.0125391849529781,0.187116564417178,0.158878504672897,0.20125786163522,0,0,0.195583596214511,0,0,0,0.846394984326019,0,0,0,0
"20",0,0,0,0.296774193548387,0,0.0283018867924528,0.374613003095975,0.706451612903226,0,0,0,0.304615384615385,0.0727848101265823,0,0,0.0218068535825545,0,0,0.05,1,0,0,0.717791411042945,0.690690690690691,0,0,0,0,0,0.737341772151899,0,0.345047923322684,0.709480122324159,0,0.0430769230769231,0.319354838709677,0.183544303797468,0,0,0,1,0.664615384615385,0,0.711111111111111,0,0,0.00304878048780488,0,0.0309597523219814,0,0.357357357357357,0.961661341853035,0.29073482428115,0,0.330128205128205,0.663522012578616,0.0514469453376206,0,0.210355987055016,0.944444444444444,0,0.00623052959501558,0.0253968253968254,0,0,0,0,0.0309597523219814,0.275,0,0.686153846153846,0.798136645962733,0.290123456790123,0.673015873015873,0,0.683076923076923,0,0,0,0.671974522292994,0,0,0.359133126934985,0.713395638629283,0,0,0,0,0,0.701219512195122,0,0.640625,0.0660377358490566,0.681818181818182,0.697452229299363,0.462783171521036,0.0189274447949527,0.682098765432099,0,0.422222222222222,0,0.357142857142857,0.0337423312883436,0,0,0,0,0,0,0.027190332326284,0,0,0,0,0,0,0.684713375796178,0,0,0,0,0.179245283018868,0.707831325301205,0,0,0
"21",0,0,0,0.00343642611683849,0.0267558528428094,0.228187919463087,0,0,0,0.0226537216828479,0,0,0.167224080267559,0.0101351351351351,0.022508038585209,0.243333333333333,0,0,0.18,0,1,0,0,0,0,0,0,0,0.986111111111111,0,0,0,0,0.0480769230769231,0.182410423452769,0.00355871886120996,0,0,0,0.989761092150171,0,0,0,0,0.983108108108108,0,0.254125412541254,0,0.247524752475248,0,0,0,0.00348432055749129,0.027027027027027,0,0,0.190789473684211,0,0.0313588850174216,0,0.00340136054421769,0.228187919463087,0.262068965517241,0,0,0,0.996655518394649,0.211221122112211,0.00336700336700337,0,0,0,0.00677966101694915,0,0,0,0,0,0.0328947368421053,0,0,0,0,0,0.0677966101694915,0.983606557377049,0,0,0,0,0,0,0.183006535947712,0,0,0,0.206081081081081,0,0,0,0,0,0.226666666666667,0,0,0,0,0,0.244444444444444,0.20066889632107,0.0926517571884984,0.0353697749196141,0.976897689768977,0.99009900990099,0.986486486486487,0,0,0.989864864864865,0,0,0,0.0738255033557047,0,0,0,0
"22",0.0294117647058824,1,0.0819672131147541,0,0.945161290322581,0,0,0,1,0.945337620578778,1,0,0,0.964516129032258,0.948012232415902,0,0.0121580547112462,1,0,0,0,1,0,0,0.0294117647058824,0.0249221183800623,0.0466666666666667,1,0,0,1,0,0,0.860759493670886,0,0,0,1,0.962025316455696,0,0,0,1,0,0,1,0,0.025974025974026,0,1,0,0,0,0.933993399339934,0,0,0,1,0,0,0.970198675496689,0,0,1,0.996763754045307,1,0,0,0,0.980830670926518,0,0,0,0,1,0,0.0292207792207792,0.0224358974358974,0.916666666666667,0,1,0.0260586319218241,0,0,0.831683168316832,0,0.00949367088607595,1,0.996774193548387,0,1,0,0,0,0,0,0,0,0.0232558139534884,0,0.993788819875776,0,0,0.0289389067524116,0.035031847133758,0.028125,1,0.968454258675079,0,0,0.789634146341463,0.915360501567398,0.00317460317460317,0,0,1,0,0,1,1,0.983818770226537,0,0,0.0324675324675325,0.333333333333333,0.0258899676375405
