"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
"11",0.00327868852459016,0.379661016949153,0.430508474576271,0,0.0321543408360129,0,0,0,0.54071661237785,0.0388349514563107,1,0,0,0.441176470588235,0.0227272727272727,0,0,0.577854671280277,0,0,0,0.477966101694915,0,0,0,0,0.0869565217391304,0.711475409836066,0,0,0.785016286644951,0,0,0,0,0,0,0.805921052631579,0.440514469453376,0,0,0,0.986159169550173,0,0,0.60655737704918,0,0.0231023102310231,0,0.98371335504886,0,0,0,0.0132013201320132,0,0,0,0.958466453674121,0,0,0.5,0,0,0.684039087947883,0.726666666666667,0.619377162629758,0,0,0,0.427652733118971,0,0,0,0,0.47557003257329,0,0,0,0.00955414012738853,0,0.504983388704319,0,0,0,0,0,0,0.487632508833922,0.627009646302251,0,0.831649831649832,0,0,0,0,0,0,0,0,0,0.368932038834951,0,0,0,0.00996677740863787,0,0.851351351351351,0.710191082802548,0,0,0.0159744408945687,0.0258064516129032,0,0,0,0.700636942675159,0,0,0.405750798722045,0.595394736842105,0.432258064516129,0,0,0,0.458471760797342,0
"12",0,0,0,0.967948717948718,0,0.00958466453674121,0.415625,0.00961538461538462,0,0,0,1,0.650943396226415,0,0,0,0,0,0.205521472392638,0.126153846153846,0,0,0.00928792569659443,0.263636363636364,0,0,0,0,0,0.106918238993711,0,0.986928104575163,0,0,0.698461538461538,0.879478827361563,0.990625,0,0,0,0.173252279635258,0,0,0.0125,0,0,0.00307692307692308,0,0.00958466453674121,0,0.447761194029851,0.128526645768025,0.993769470404984,0,0.0849056603773585,0.00324675324675325,0.667721518987342,0,0.83495145631068,0.108974358974359,0,0.00934579439252336,0.00964630225080386,0,0,0,0,0.623052959501558,0.893416927899687,0,0,0.021671826625387,0.490683229813665,0,0,0.187116564417178,0,0,0,0,0,0,0.996904024767802,0,0,0,0,0,0,0,0,0.432692307692308,0.675925925925926,0.207792207792208,0,0.706070287539936,0.189873417721519,0,0,0.177570093457944,0,0.978395061728395,0.0248447204968944,0,0,0,0,0,0.00600600600600601,0.196428571428571,0,0,0,0,0,0,0,0,0,0,0,0.361370716510903,0.0029673590504451,0,0,0
"13",0,0,0,0.694630872483222,0,0.312703583061889,0.170418006430868,0,0,0,0,0.650943396226415,1,0,0,0.374592833876221,0,0,0.551282051282051,0,0,0,0,0.00934579439252336,0,0,0,0,0,0.00986842105263158,0,0.635135135135135,0,0,0.869009584664537,0.655405405405405,0.837748344370861,0,0,0.13961038961039,0.00946372239747634,0,0,0,0,0,0.326018808777429,0,0.356209150326797,0,0.225396825396825,0,0.671052631578947,0,0.00964630225080386,0,0.931818181818182,0,0.723549488054608,0.0033003300330033,0,0.316831683168317,0.383333333333333,0,0,0,0,0.886363636363636,0.674267100977199,0,0,0,0.440894568690096,0,0,0.00974025974025974,0,0,0,0,0,0,0.630225080385852,0,0,0,0,0,0,0,0,0.0754098360655738,1,0.0100671140939597,0,0.337792642140468,0.501650165016502,0,0,0.0066006600660066,0,0.641025641025641,0.37012987012987,0,0,0,0,0,0.316923076923077,0.528301886792453,0,0,0,0,0,0,0,0,0,0,0,0.363057324840764,0,0,0,0
"14",0,0.554817275747508,0.0553745928338762,0,0.561904761904762,0,0,0,0.324921135646688,0.277777777777778,0.441176470588235,0,0,1,0.402476780185758,0,0,0.724252491694352,0,0,0,0.364516129032258,0,0,0,0,0.0065359477124183,0.175324675324675,0,0,0.503164556962025,0,0,0.303405572755418,0,0,0,0.453074433656958,0.288401253918495,0.0031055900621118,0,0,0.428571428571429,0,0.0781758957654723,0.350157728706625,0,0,0,0.503267973856209,0,0,0,0.285714285714286,0,0,0,0.419558359621451,0,0,0.576051779935275,0,0,0.118210862619808,0.16025641025641,0.356209150326797,0,0,0,0.304761904761905,0,0,0,0,0.29874213836478,0,0,0,0.271875,0,0.321766561514196,0,0,0,0.211726384364821,0.2,0,0.325259515570934,0.114906832298137,0,0.477564102564103,0,0,0,0,0,0,0,0,0,0.575384615384615,0,0,0,0,0,0.426282051282051,0.165109034267913,0,0,0.534954407294833,0.29746835443038,0.19435736677116,0,0.105610561056106,0.15506329113924,0,0,0.490384615384615,0.838607594936709,0.067741935483871,0,0,0,0.130990415335463,0
"15",0,0.14873417721519,0,0,0.854103343465046,0,0,0,0.0419161676646707,0.926153846153846,0.0227272727272727,0,0,0.402476780185758,1,0,0,0.192307692307692,0,0,0,0.0581039755351682,0,0,0,0,0,0,0,0,0.073394495412844,0,0,0.946745562130177,0,0,0,0.0246153846153846,0.0119760479041916,0.00617283950617284,0,0,0.0154798761609907,0,0.332307692307692,0.0207100591715976,0,0,0,0.0212121212121212,0,0,0,0.917682926829268,0,0,0,0.0147492625368732,0,0,0.5,0,0,0,0.00303030303030303,0.0160771704180064,0,0,0,0.0175953079178886,0,0,0.0365853658536585,0,0.0149253731343284,0,0,0,0.946428571428571,0,0.0210843373493976,0,0,0,0.881458966565349,0.798798798798799,0,0.0354838709677419,0.00597014925373134,0,0.0426829268292683,0,0,0,0,0,0,0,0,0,0.173134328358209,0,0,0,0,0,0.015527950310559,0,0,0,0.839080459770115,0.900602409638554,0.813056379821958,0,0.357798165137615,0,0,0,0.116207951070336,0.191176470588235,0,0.133333333333333,0,0,0,0
"16",0,0,0,0.00955414012738853,0,1,0,0,0,0,0,0,0.374592833876221,0,0,1,0,0,0.926282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178683385579937,0,0.00324675324675325,0,0,0.411575562700965,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.266666666666667,0,0.00657894736842105,0,0,0.996699669966997,0.996794871794872,0,0,0,0,0.278996865203762,0,0,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350819672131148,0,0,0,0.926984126984127,0,0,0,0,0,1,0,0,0,0,0,1,0.924012158054711,0,0,0,0,0,0,0,0,0,0,0,0.00946372239747634,0,0,0,0
"17",0.99112426035503,0,0.314984709480122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.831804281345566,0,0,0,0,0,0,0,0,0,0,0,0.00887573964497041,0,0,0,0,0,0,0,0,0.970238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118694362017804,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.925373134328358,1,0,0,0,0,0,0,0,0,0,0.0146627565982405,0,0,0,0,0.00895522388059702,0,0,0.996996996996997,0.185975609756098,1
"18",0.0033003300330033,0.568493150684932,0.199335548172757,0,0.326797385620915,0,0,0,0.391447368421053,0.0721311475409836,0.577854671280277,0,0,0.724252491694352,0.192307692307692,0,0,1,0,0,0,0.423728813559322,0,0,0,0,0.0468227424749164,0.328859060402685,0,0,0.723127035830619,0,0,0.0645161290322581,0,0,0,0.493150684931507,0.42671009771987,0,0,0,0.565217391304348,0,0,0.392156862745098,0,0,0,0.56953642384106,0,0,0,0.0784313725490196,0,0,0,0.542483660130719,0,0,0.359322033898305,0,0,0.311036789297659,0.315789473684211,0.40531561461794,0,0,0,0.465798045602606,0,0,0,0,0.485342019543974,0,0,0,0.0544871794871795,0,0.555921052631579,0,0,0,0.0334448160535117,0,0,0.563829787234043,0.369127516778524,0,0.681208053691275,0,0,0,0,0,0,0,0,0,0.59748427672956,0,0,0,0,0,0.648026315789474,0.343042071197411,0,0,0.304761904761905,0.0816993464052288,0.0128617363344051,0,0,0.329032258064516,0,0,0.531147540983607,0.798701298701299,0.425742574257426,0,0,0,0.196666666666667,0
"19",0,0,0,0.205047318611987,0,0.801282051282051,0.059375,0,0,0,0,0.205521472392638,0.551282051282051,0,0,0.926282051282051,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0032258064516129,0,0.195439739413681,0,0,0.398753894080997,0.226537216828479,0.269230769230769,0,0,0.30503144654088,0,0,0,0,0,0,0.763076923076923,0,0.816720257234727,0,0.0740740740740741,0,0.193548387096774,0,0.00636942675159236,0,0.476489028213166,0,0.259615384615385,0,0,0.758842443729904,0.814102564102564,0,0,0,0,0.467084639498433,0.226415094339623,0,0,0,0.153125,0,0,0,0,0,0,0,0,0,0.184713375796178,0,0,0,0,0,0,0,0,0.016025641025641,0.542319749216301,0,0,0.124203821656051,0.990384615384615,0,0,0,0,0.193251533742331,0.8801261829653,0,0,0,0,0,0.759146341463415,0.985207100591716,0,0,0,0,0,0,0,0,0,0,0,0.128526645768025,0,0,0,0
"20",0,0,0,0.1,0,0,0.708978328173375,0.861290322580645,0,0,0,0.126153846153846,0,0,0,0,0,0,0,1,0,0,0.880368098159509,0.822822822822823,0,0,0,0,0,1,0,0.121405750798722,0.483180428134557,0,0,0.067741935483871,0.0727848101265823,0,0,0,0.848484848484849,0.0369230769230769,0,0.504761904761905,0,0,0,0,0,0,0.660660660660661,0.0958466453674121,0.118210862619808,0,0.00320512820512821,0.00628930817610063,0,0,0.0323624595469256,0.0339506172839506,0,0,0,0,0,0,0,0,0.053125,0,0.08,0.0124223602484472,0,0,0,0.796923076923077,0,0,0,0,0,0,0.142414860681115,0,0,0,0,0,0,0.149390243902439,0,0.13125,0,0.88961038961039,0.127388535031847,0.132686084142395,0,0.0925925925925926,0,0.114285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955414012738854,0,0,0,0,0,0.460843373493976,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.868055555555556,0,0,0,0,0,0,0,0,0,0,0.389078498293515,0,0,0,0,0.381756756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896321070234114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229508196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132013201320132,0.897689768976898,0.388513513513513,0,0,0.888513513513513,0,0,0,0,0,0,0,0
"22",0.0130718954248366,0.89527027027027,0.695081967213115,0,0.148387096774194,0,0,0,0.949206349206349,0,0.477966101694915,0,0,0.364516129032258,0.0581039755351682,0,0,0.423728813559322,0,0,0,1,0,0,0,0,0.18,0.769480519480519,0,0,0.331189710610932,0,0,0.0158227848101266,0,0,0,0.245901639344262,0.0411392405063291,0,0,0,0.498360655737705,0,0,0.090032154340836,0,0.00649350649350649,0,0.423841059602649,0,0,0,0.0132013201320132,0,0,0,0.492063492063492,0,0,0.0794701986754967,0,0,0.880645161290323,0.766990291262136,0.0792079207920792,0,0,0,0.0351437699680511,0,0,0,0,0.0634920634920635,0,0,0,0.00961538461538462,0,0.106796116504854,0,0,0,0.0033003300330033,0,0,0.0827586206896552,0.748387096774194,0,0.306188925081433,0,0,0,0,0,0,0,0,0,0.866459627329193,0,0,0,0,0,0.378640776699029,0.766561514195584,0,0,0.134146341463415,0.00940438871473354,0,0,0,0.78343949044586,0,0,0.931596091205212,0.624595469255663,0.55663430420712,0,0,0.00649350649350649,0.825242718446602,0
"23",0,0,0,0.00638977635782748,0,0,0.547987616099071,1,0,0,0,0.00928792569659443,0,0,0,0,0,0,0,0.880368098159509,0,0,1,0.645454545454546,0,0,0,0,0,0.886792452830189,0,0.0033003300330033,0.648148148148148,0,0,0,0,0,0,0,0.714285714285714,0.180981595092025,0,0.498452012383901,0,0,0,0,0,0,0.541284403669725,0.0630914826498423,0,0,0,0.0316455696202532,0,0,0,0.0031055900621118,0,0,0,0,0,0,0,0,0,0,0.242424242424242,0.00313479623824451,0,0.0408805031446541,0,0.67601246105919,0,0,0,0.118589743589744,0,0,0.0125786163522013,0.10410094637224,0,0,0,0,0,0.329268292682927,0,0.0192307692307692,0,0.744408945686901,0.287066246056782,0.012779552715655,0,0.25531914893617,0,0.0764331210191083,0,0.0280373831775701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246875,0,0,0,0,0,0.624615384615385,0,0,0
"24",0,0,0,0.225,0,0,0.841463414634146,0.629746835443038,0,0,0,0.263636363636364,0.00934579439252336,0,0,0,0,0,0,0.822822822822823,0,0,0.645454545454546,1,0,0,0,0,0,0.812307692307692,0,0.249201277955272,0.27190332326284,0,0,0.162866449511401,0.133540372670807,0,0,0,0.795795795795796,0.0397553516819572,0,0.546296296296296,0,0,0,0,0,0,0.773809523809524,0.199386503067485,0.244372990353698,0,0.0705521472392638,0.0822784810126582,0.00619195046439629,0,0.137820512820513,0.133956386292835,0,0,0,0,0,0,0,0,0.149847094801223,0,0.0326409495548961,0.08125,0.0185185185185185,0.031055900621118,0,0.865443425076453,0,0,0,0.0410094637223975,0,0,0.308641975308642,0.0279503105590062,0,0,0,0,0,0.0426829268292683,0,0.360248447204969,0.00613496932515337,0.961783439490446,0.0496894409937888,0.318611987381703,0,0.0149700598802395,0,0.223270440251572,0,0.282674772036474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347003154574132,0,0,0,0,0.00613496932515337,0.255192878338279,0,0,0
"25",0.990033222591362,0,0.292763157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.837209302325581,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0.970684039087948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125391849529781,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.921135646687697,1,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0,0,0,0.00964630225080386,0,0,0.996774193548387,0.167763157894737,1
"26",0.987577639751553,0,0.302839116719243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.828125,0,0,0,0,0,0,0,0,0,0,0,0.0120845921450151,0,0,0,0,0,0,0,0,0.97196261682243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153374233128834,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.918181818181818,1,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0.0123839009287926,0,0,0.993710691823899,0.181528662420382,1
"27",0.908496732026144,0.140939597315436,0.451827242524917,0,0,0,0,0,0.16025641025641,0,0.0869565217391304,0,0,0.0065359477124183,0,0,0.831804281345566,0.0468227424749164,0,0,0,0.18,0,0,0.837209302325581,0.828125,1,0.146496815286624,0,0,0.0551948051948052,0,0,0,0,0,0,0.0463576158940397,0.00321543408360129,0,0,0,0.0844155844155844,0,0,0,0,0.867741935483871,0,0.0705128205128205,0,0,0,0,0,0,0,0.0811688311688312,0,0,0,0,0,0.19281045751634,0.166123778501629,0,0,0,0,0.00632911392405063,0,0,0,0,0.00323624595469256,0,0.890675241157556,0.854838709677419,0,0,0.00977198697068404,0.837748344370861,0,0,0,0,0.810457516339869,0.0142348754448399,0.144200626959248,0,0.0568561872909699,0,0,0,0,0,0,0,0.833898305084746,0,0.122641509433962,0,0,0.810289389067524,0.762057877813505,0.863777089783282,0.0670926517571885,0.163076923076923,0,0,0,0,0,0,0,0.175895765472313,0,0,0.143322475570033,0.0649350649350649,0.110032362459547,0,0,0.876221498371335,0.359477124183007,0.818770226537217
