"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126"
"21",0.00996677740863787,0.0068259385665529,0.0105263157894737,0.993127147766323,0.0133779264214047,0.996644295302013,0.996699669966997,0.953177257525084,0.00964630225080386,0.00970873786407767,0.00687285223367698,0.99025974025974,0.989966555183946,0.0101351351351351,0.0289389067524116,0.99,0.0093167701863354,0.00342465753424658,0.99,0.983766233766234,1,0.0101010101010101,0.951298701298701,0.990131578947368,0.00675675675675676,0.00651465798045603,0.00696864111498258,0.00677966101694915,0.753472222222222,0.982817869415808,0.0065359477124183,1,0.423452768729642,0.676282051282051,0.993485342019544,0.98932384341637,1,0.0102389078498294,0.00967741935483871,0.747440273037543,0.996904024767802,0.417763157894737,0.0103092783505155,0.947540983606557,0.712837837837838,0.00996677740863787,0.993399339933993,0.0102040816326531,0.99009900990099,0.00996677740863787,0.990506329113924,0.98993288590604,0.996515679442509,0.577702702702703,0.993150684931507,0.982935153583618,0.996710526315789,0.00983606557377049,0.996515679442509,0.956666666666667,0.0102040816326531,0.996644295302013,0.993103448275862,0.0100671140939597,0.00980392156862745,0.0103806228373702,0.762541806020067,0.99009900990099,0.98989898989899,0.00986842105263158,0.297029702970297,0.942953020134228,0.993220338983051,0.406040268456376,0.00328947368421053,0.993377483443709,0.00668896321070234,0.00324675324675325,0.674342105263158,0.408783783783784,0.0101694915254237,0.00689655172413793,1,0.376271186440678,0.671186440677966,0.704918032786885,0.00666666666666667,0.0106382978723404,0.00657894736842105,0.423076923076923,0.0101351351351351,0.983108108108108,0.993464052287582,0.996503496503496,0.317725752508361,0.993103448275862,0.993243243243243,0.324675324675325,0.0102389078498294,0.989795918367347,0.00967741935483871,0.990353697749196,0.996666666666667,0.00970873786407767,0.01,0.00983606557377049,0.00664451827242525,0.00980392156862745,0.993650793650794,0.989966555183946,0.699680511182109,0.022508038585209,0.702970297029703,0.745874587458746,0.689189189189189,0.00964630225080386,0.418918918918919,0.763513513513513,0.00993377483443709,0.00983606557377049,0.0101010101010101,0.98993288590604,0.419354838709677,0.00649350649350649,0.0102739726027397,0.00993377483443709
"22",1,1,1,0,0.993548387096774,0,0,0.0338983050847458,1,1,1,0,0,1,0.987767584097859,0,1,1,0,0.00623052959501558,0.0101010101010101,1,0.0344827586206897,0,1,1,1,1,0.271812080536913,0.00651465798045603,1,0,0.542586750788643,0.335443037974684,0,0,0,1,1,0.264026402640264,0,0.548895899053628,1,0.0394736842105263,0.314569536423841,1,0,1,0,1,0,0.00664451827242525,0,0.458745874587459,0,0.00334448160535117,0,1,0,0.0418006430868167,1,0,0,1,1,1,0.255663430420712,0,0,1,0.677316293929712,0.043046357615894,0,0.553333333333333,1,0,1,1,0.346153846153846,0.555921052631579,1,1,0,0.591503267973856,0.356435643564356,0.330128205128205,1,1,1,0.559748427672956,1,0.00325732899022801,0,0,0.654838709677419,0,0,0.646496815286624,1,0,1,0,0,1,1,1,1,1,0,0,0.332317073170732,0.987460815047022,0.33015873015873,0.271523178807947,0.341137123745819,1,0.547540983606557,0.260586319218241,1,1,1,0,0.55205047318612,1,1,1
"23",0.0460122699386503,0.0419354838709677,0.0447284345047923,0.952076677316294,0.0584615384615385,0.968652037617555,0.953560371517028,1,0.0424242424242424,0.0311526479750779,0.0394736842105263,0.956656346749226,0.949044585987261,0.0345911949685535,0.0567164179104478,0.946708463949843,0.0502958579881657,0.0288461538461538,0.954128440366973,0.96319018404908,0.951298701298701,0.0344827586206897,1,0.951515151515152,0.050314465408805,0.0508982035928144,0.0543130990415335,0.0377358490566038,0.681388012618297,0.968553459119497,0.0402476780185759,0.957095709570957,0.493827160493827,0.625,0.960365853658537,0.952076677316294,1,0.0438871473354232,0.0489296636085627,0.689024390243902,0.96048632218845,0.487730061349693,0.0564263322884013,1,0.659442724458204,0.0552147239263804,0.948012232415902,0.0534591194968553,0.94620253164557,0.0382165605095541,0.951070336391437,0.962145110410095,0.949526813880126,0.525,0.956521739130435,0.958860759493671,0.948012232415902,0.0486322188449848,0.96474358974359,1,0.0476190476190476,0.956112852664577,0.954838709677419,0.0372670807453416,0.0564263322884013,0.0485436893203883,0.690402476780186,0.950310559006211,0.962616822429907,0.0493827160493827,0.348484848484849,1,0.953416149068323,0.462264150943396,0.043613707165109,0.953271028037383,0.0493827160493827,0.0389221556886228,0.616822429906542,0.46474358974359,0.0373831775700935,0.0419354838709677,0.952830188679245,0.441640378548896,0.614147909967846,0.639393939393939,0.0467289719626168,0.0476190476190476,0.0461538461538462,0.484756097560976,0.0444444444444444,0.961538461538462,0.947852760736196,0.955271565495208,0.365930599369085,0.958466453674121,0.953703703703704,0.376899696048632,0.0423452768729642,0.949044585987261,0.0359281437125748,0.956386292834891,0.95046439628483,0.0538922155688623,0.0429447852760736,0.0455927051671733,0.0376175548589342,0.0458715596330275,0.956923076923077,0.957317073170732,0.662650602409639,0.0557275541795666,0.640243902439024,0.690851735015773,0.637223974763407,0.0429447852760736,0.48125,0.696774193548387,0.0464396284829721,0.0434782608695652,0.0496894409937888,0.95398773006135,0.492307692307692,0.053968253968254,0.0498442367601246,0.046875
"24",0,0,0,1,0.00617283950617284,1,1,0.955696202531646,0,0,0,1,1,0,0.0146198830409357,1,0,0,1,0.993993993993994,0.990131578947368,0,0.951515151515152,1,0,0,0,0,0.729299363057325,0.993846153846154,0,1,0.450151057401813,0.662790697674419,1,1,1,0,0,0.724770642201835,1,0.431192660550459,0,0.947530864197531,0.68944099378882,0,1,0,1,0,1,0.993865030674847,1,0.557228915662651,1,0.996835443037975,1,0,1,0.959501557632399,0,1,1,0,0,0,0.734756097560976,1,1,0,0.320474777448071,0.94375,1,0.43167701863354,0,1,0,0,0.648484848484848,0.438485804416404,0,0,1,0.397515527950311,0.652173913043478,0.672782874617737,0,0,0,0.439024390243902,0,0.996894409937888,1,1,0.350931677018634,1,1,0.338323353293413,0,1,0,1,1,0,0,0,0,0,1,1,0.685459940652819,0.0152905198776758,0.667682926829268,0.725856697819315,0.667721518987342,0,0.444794952681388,0.737341772151899,0,0,0,1,0.44213649851632,0,0,0
"25",1,1,1,0,0.996845425867508,0,0,0.0465116279069767,1,1,1,0,0,1,0.987987987987988,0,1,1,0,0.00943396226415094,0.00675675675675676,1,0.050314465408805,0,1,1,1,1,0.241721854304636,0.00977198697068404,1,0,0.575471698113208,0.309375,0,0,0,1,1,0.254019292604502,0,0.575471698113208,1,0.053968253968254,0.283870967741935,1,0,1,0,1,0,0.00949367088607595,0,0.414790996784566,0,0.00655737704918033,0,1,0,0.0479233226837061,1,0,0,1,1,1,0.229773462783172,0,0,1,0.703470031545741,0.054140127388535,0,0.588996763754045,1,0,1,1,0.313291139240506,0.583606557377049,1,1,0,0.620578778135048,0.322475570032573,0.29903536977492,1,1,1,0.582278481012658,1,0.00657894736842105,0,0,0.683168316831683,0,0,0.67948717948718,1,0,1,0,0,1,1,1,1,1,0,0,0.30030959752322,0.984276729559748,0.303125,0.252491694352159,0.310457516339869,1,0.580327868852459,0.251633986928105,1,1,1,0,0.578125,1,1,1
"26",1,1,1,0,0.99390243902439,0,0,0.0473186119873817,1,1,1,0,0,1,0.982142857142857,0,1,1,0,0.00900900900900901,0.00651465798045603,1,0.0508982035928144,0,1,1,1,1,0.254019292604502,0.00961538461538462,1,0,0.564179104477612,0.31547619047619,0,0,0,1,1,0.251533742331288,0,0.563636363636364,1,0.0559006211180124,0.291139240506329,1,0,1,0,1,0,0.00958466453674121,0,0.427692307692308,0,0.00636942675159236,0,1,0,0.043343653250774,1,0,0,1,1,1,0.238853503184713,0,0,1,0.708206686930091,0.0547112462006079,0,0.588785046728972,1,0,1,1,0.325153374233129,0.575471698113208,1,1,0,0.606811145510836,0.328125,0.306990881458967,1,1,1,0.567073170731707,1,0.00626959247648903,0,0,0.690625,0,0,0.668711656441718,1,0,1,0,0,1,1,1,1,1,0,0,0.307692307692308,0.98159509202454,0.298461538461538,0.247678018575851,0.322683706070288,1,0.571428571428571,0.253164556962025,1,1,1,0,0.553571428571429,1,1,1
"27",1,1,1,0,0.993548387096774,0,0,0.0501672240802676,1,1,1,0,0,1,0.984076433121019,0,1,1,0,0.00955414012738853,0.00696864111498258,1,0.0543130990415335,0,1,1,1,1,0.271523178807947,0.00974025974025974,1,0,0.545741324921136,0.328173374613003,0,0,0,1,1,0.266447368421053,0,0.559870550161812,1,0.0618892508143322,0.305921052631579,1,0,1,0,1,0,0.00996677740863787,0,0.448387096774194,0,0.00671140939597315,0,1,0,0.042483660130719,1,0,0,1,1,1,0.255663430420712,0,0,1,0.688888888888889,0.0592105263157895,0,0.564784053156146,1,0,1,1,0.342019543973941,0.570491803278689,1,1,0,0.59672131147541,0.344594594594595,0.31629392971246,1,1,1,0.567398119122257,1,0.00645161290322581,0,0,0.663398692810457,0,0,0.658064516129032,1,0,1,0,0,1,1,1,1,1,0,0,0.318885448916409,0.980645161290323,0.326860841423948,0.267558528428094,0.337792642140468,1,0.554838709677419,0.259016393442623,1,1,1,0,0.559006211180124,1,1,1
"28",1,1,1,0,0.993690851735016,0,0,0.0390879478827362,1,1,1,0,0,1,0.981132075471698,0,1,1,0,0.00958466453674121,0.00677966101694915,1,0.0377358490566038,0,1,1,1,1,0.245847176079734,0.00967741935483871,1,0,0.551724137931034,0.31974921630094,0,0,0,1,1,0.257328990228013,0,0.567307692307692,1,0.0419354838709677,0.289473684210526,1,0,1,0,1,0,0.00970873786407767,0,0.436482084690554,0,0.00668896321070234,0,1,0,0.0388349514563107,1,0,0,1,1,1,0.259615384615385,0,0,1,0.698717948717949,0.0451612903225806,0,0.57516339869281,1,0,1,1,0.32807570977918,0.57516339869281,1,1,0,0.611650485436893,0.338926174496644,0.314641744548287,1,1,1,0.571428571428571,1,0.00647249190938511,0,0,0.668852459016393,0,0,0.67601246105919,1,0,1,0,0,1,1,1,1,1,0,0,0.314024390243902,0.980456026058632,0.315286624203822,0.253289473684211,0.320261437908497,1,0.566666666666667,0.251633986928105,1,1,1,0,0.570093457943925,1,1,1
"29",0.268456375838926,0.256666666666667,0.245847176079734,0.724252491694352,0.265573770491803,0.757475083056478,0.720779220779221,0.662251655629139,0.277227722772277,0.26537216828479,0.290102389078498,0.733766233766234,0.748322147651007,0.289036544850498,0.302839116719243,0.757575757575758,0.263322884012539,0.285234899328859,0.715210355987055,0.710963455149502,0.753472222222222,0.271812080536913,0.681388012618297,0.729299363057325,0.241721854304636,0.254019292604502,0.271523178807947,0.245847176079734,1,0.693877551020408,0.277777777777778,0.711864406779661,0.155555555555556,0.944983818770227,0.74375,0.709459459459459,0.824915824915825,0.27027027027027,0.272727272727273,1,0.716129032258065,0.137254901960784,0.276666666666667,0.671052631578947,0.977049180327869,0.263665594855305,0.736842105263158,0.264026402640264,0.728476821192053,0.318327974276527,0.73015873015873,0.712374581939799,0.752542372881356,0.867986798679868,0.731788079470199,0.711409395973154,0.764705882352941,0.294117647058824,0.73037542662116,0.658940397350993,0.286184210526316,0.758169934640523,0.734006734006734,0.265993265993266,0.246710526315789,0.276223776223776,1,0.740131578947368,0.725165562913907,0.274509803921569,0.0349206349206349,0.676567656765677,0.725806451612903,0.126666666666667,0.274509803921569,0.723127035830619,0.250836120401338,0.278846153846154,0.951456310679612,0.1438127090301,0.286666666666667,0.261904761904762,0.723684210526316,0.133333333333333,0.963087248322148,0.965079365079365,0.270903010033445,0.261484098939929,0.253246753246753,0.150641025641026,0.294314381270903,0.699324324324324,0.743421052631579,0.732203389830508,0.0529801324503311,0.710344827586207,0.74025974025974,0.0514469453376206,0.253333333333333,0.726351351351351,0.276315789473684,0.741100323624595,0.737179487179487,0.252365930599369,0.26797385620915,0.261829652996845,0.262295081967213,0.289719626168224,0.721003134796238,0.727272727272727,0.943037974683544,0.288025889967638,0.967741935483871,1,0.943333333333333,0.26158940397351,0.147260273972603,1,0.266666666666667,0.270096463022508,0.266447368421053,0.745161290322581,0.157232704402516,0.236245954692557,0.283783783783784,0.274193548387097
"30",0.00638977635782748,0.00993377483443709,0.00328947368421053,0.990066225165563,0.0128205128205128,0.99025974025974,0.990384615384615,0.973770491803279,0.00958466453674121,0.00628930817610063,0.0033112582781457,0.990566037735849,0.993421052631579,0.00645161290322581,0.027355623100304,0.990445859872611,0.00906344410876133,0.00336700336700337,0.993548387096774,1,0.982817869415808,0.00651465798045603,0.968553459119497,0.993846153846154,0.00977198697068404,0.00961538461538462,0.00974025974025974,0.00967741935483871,0.693877551020408,1,0.00321543408360129,0.990066225165563,0.481132075471698,0.623417721518987,0.990712074303406,0.996655518394649,1,0.00649350649350649,0.00928792569659443,0.6957928802589,1,0.46031746031746,0.0099009900990099,0.964285714285714,0.65359477124183,0.00934579439252336,0.990476190476191,0.00977198697068404,0.990228013029316,0.00630914826498423,0.993769470404984,1,0.993421052631579,0.525477707006369,0.990322580645161,1,0.996805111821086,0.00643086816720257,0.993589743589744,0.974683544303797,0.00664451827242525,0.990384615384615,0.99025974025974,0.00326797385620915,0.00986842105263158,0.00993377483443709,0.722044728434505,0.990415335463259,0.993485342019544,0.0093167701863354,0.338658146964856,0.967741935483871,0.990445859872611,0.471153846153846,0.00967741935483871,0.990595611285266,0.00961538461538462,0.00955414012738853,0.619496855345912,0.461794019933555,0,0.01,0.993589743589744,0.431818181818182,0.620578778135048,0.643312101910828,0.00649350649350649,0.00344827586206897,0.0093167701863354,0.473015873015873,0.00645161290322581,1,0.990536277602524,0.993355481727575,0.381107491856678,0.993527508090615,0.990291262135922,0.378548895899054,0.0100334448160535,0.990291262135922,0.00625,0.990445859872611,0.993569131832797,0.00619195046439629,0.009375,0.00617283950617284,0.00647249190938511,0.00961538461538462,0.990683229813665,0.990825688073395,0.642857142857143,0.0129449838187702,0.638095238095238,0.695652173913043,0.629508196721312,0.00946372239747634,0.472491909385113,0.711475409836066,0,0.00949367088607595,0.00967741935483871,0.990322580645161,0.484567901234568,0.00645161290322581,0.00974025974025974,0.00630914826498423
"31",1,1,1,0,0.996875,0,0,0.0353697749196141,1,1,1,0,0,1,0.987767584097859,0,1,1,0,0.00309597523219814,0.0065359477124183,1,0.0402476780185759,0,1,1,1,1,0.277777777777778,0.00321543408360129,1,0,0.557632398753894,0.338509316770186,0,0,0,1,1,0.278125,0,0.557275541795666,1,0.0407523510971787,0.318327974276527,1,0,1,0,1,0,0.00319488817891374,0,0.454258675078864,0,0.00328947368421053,0,1,0,0.0285714285714286,1,0,0,1,1,1,0.274760383386581,0,0,1,0.678899082568807,0.0415335463258786,0,0.559748427672956,1,0,1,1,0.35202492211838,0.56782334384858,1,1,0,0.598070739549839,0.352201257861635,0.326923076923077,1,1,1,0.56832298136646,1,0.00321543408360129,0,0,0.642857142857143,0,0,0.648318042813456,1,0,1,0,0,1,1,1,1,1,0,0,0.327217125382263,0.990625,0.329230769230769,0.283387622149837,0.349673202614379,1,0.549206349206349,0.281150159744409,1,1,1,0,0.555555555555556,1,1,1
"32",0,0,0,1,0.00647249190938511,1,1,0.955932203389831,0,0,0,1,1,0,0.0125,1,0,0,1,0.990415335463259,1,0,0.957095709570957,1,0,0,0,0,0.711864406779661,0.990066225165563,0,1,0.48125,0.656346749226006,1,1,1,0,0,0.726973684210526,1,0.470967741935484,0,0.954545454545455,0.695945945945946,0,1,0,1,0,1,0.990196078431373,1,0.519607843137255,1,0.993288590604027,1,0,1,0.960912052117264,0,1,1,0,0,0,0.730263157894737,1,1,0,0.329073482428115,0.952380952380952,1,0.475083056478405,0,1,0,0,0.640866873065015,0.470588235294118,0,0,1,0.444816053511706,0.63,0.656765676567657,0,0,0,0.479233226837061,0,0.993377483443709,1,1,0.358552631578947,1,1,0.359872611464968,0,1,0,1,1,0,0,0,0,0,1,1,0.648902821316614,0.0192307692307692,0.667741935483871,0.713815789473684,0.638513513513513,0,0.478260869565217,0.729372937293729,0,0,0,1,0.485623003194888,0,0,0
"33",0.541139240506329,0.573248407643312,0.552715654952077,0.420382165605096,0.560975609756098,0.421875,0.450920245398773,0.501567398119122,0.542682926829268,0.541538461538462,0.537974683544304,0.438438438438438,0.439490445859873,0.528125,0.557228915662651,0.420062695924765,0.544668587896254,0.547770700636943,0.454268292682927,0.458715596330275,0.423452768729642,0.542586750788643,0.493827160493827,0.450151057401813,0.575471698113208,0.564179104477612,0.545741324921136,0.551724137931034,0.155555555555556,0.481132075471698,0.557632398753894,0.48125,1,0.11144578313253,0.423423423423423,0.446254071661238,0.347003154574132,0.560509554140127,0.561349693251534,0.16875,0.459459459459459,0.984520123839009,0.548076923076923,0.473186119873817,0.139318885448916,0.559633027522936,0.422492401215805,0.58125,0.429467084639498,0.515527950310559,0.446808510638298,0.482758620689655,0.428571428571429,0.00928792569659443,0.44375,0.477848101265823,0.414860681114551,0.544642857142857,0.445161290322581,0.50625,0.563076923076923,0.425,0.428115015974441,0.546583850931677,0.701863354037267,0.549019607843137,0.169753086419753,0.44,0.451219512195122,0.554858934169279,0.865443425076453,0.5,0.439628482972136,0.9875,0.546296296296296,0.440366972477064,0.551401869158878,0.549079754601227,0.104790419161677,0.987538940809969,0.532915360501567,0.563694267515924,0.45679012345679,0.990683229813665,0.0862619808306709,0.116207951070336,0.561933534743202,0.561872909698997,0.557275541795666,1,0.553125,0.468354430379747,0.436532507739938,0.443396226415094,0.886792452830189,0.480392156862745,0.423197492163009,0.892405063291139,0.574534161490683,0.441269841269841,0.531914893617021,0.437125748502994,0.445482866043614,0.568452380952381,0.569230769230769,0.565868263473054,0.549382716049383,0.545180722891566,0.445427728613569,0.433628318584071,0.0996978851963746,0.560975609756098,0.126888217522659,0.171974522292994,0.0940438871473354,0.565349544072948,0.987381703470032,0.170347003154574,0.563076923076923,0.552147239263804,0.564814814814815,0.435975609756098,1,0.564263322884012,0.539184952978056,0.545454545454545
"34",0.331288343558282,0.332268370607029,0.310897435897436,0.657980456026059,0.322188449848024,0.682098765432099,0.651234567901235,0.617554858934169,0.341389728096677,0.348484848484849,0.340764331210191,0.667701863354037,0.665605095541401,0.34984520123839,0.36094674556213,0.694006309148265,0.336231884057971,0.338709677419355,0.652307692307692,0.644376899696049,0.676282051282051,0.335443037974684,0.625,0.662790697674419,0.309375,0.31547619047619,0.328173374613003,0.31974921630094,0.944983818770227,0.623417721518987,0.338509316770186,0.656346749226006,0.11144578313253,1,0.68955223880597,0.652866242038217,0.78816199376947,0.332288401253919,0.327217125382263,0.937888198757764,0.655786350148368,0.0861538461538462,0.332298136645963,0.630094043887147,0.981366459627329,0.321100917431193,0.677914110429448,0.31875,0.677018633540373,0.387301587301587,0.650602409638554,0.646153846153846,0.67948717948718,0.909937888198758,0.68370607028754,0.635782747603834,0.702194357366771,0.361702127659574,0.665615141955836,0.591331269349845,0.359621451104101,0.690625,0.668789808917197,0.320872274143302,0.292834890965732,0.324921135646688,0.93730407523511,0.680124223602484,0.676923076923077,0.337386018237082,0.00604229607250755,0.610591900311526,0.662576687116564,0.0851735015772871,0.337349397590361,0.669753086419753,0.327160493827161,0.334355828220859,1,0.0888888888888889,0.347692307692308,0.315286624203822,0.677914110429448,0.0959752321981424,1,0.978395061728395,0.334365325077399,0.341059602649007,0.312883435582822,0.0958083832335329,0.359375,0.643076923076923,0.680851063829787,0.657051282051282,0.00311526479750779,0.639871382636656,0.68944099378882,0.00304878048780488,0.315112540192926,0.663551401869159,0.342342342342342,0.664670658682635,0.683890577507599,0.304878048780488,0.317901234567901,0.323353293413174,0.334375,0.35207100591716,0.669642857142857,0.678678678678679,1,0.341538461538462,0.978395061728395,0.941358024691358,1,0.331288343558282,0.0925925925925926,0.949685534591195,0.338414634146341,0.331288343558282,0.315950920245399,0.68693009118541,0.109090909090909,0.320872274143302,0.347266881028939,0.348765432098765
"35",0,0,0,1,0.00606060606060606,1,1,0.958333333333333,0,0,0,1,1,0,0.0175953079178886,1,0,0,1,0.990769230769231,0.993485342019544,0,0.960365853658537,1,0,0,0,0,0.74375,0.990712074303406,0,1,0.423423423423423,0.68955223880597,1,1,1,0,0,0.74294670846395,1,0.406727828746177,0,0.956521739130435,0.716510903426791,0,1,0,1,0,1,0.990506329113924,1,0.591194968553459,1,0.993569131832797,1,0,1,0.966153846153846,0,1,1,0,0,0,0.756172839506173,1,1,0,0.296636085626911,0.956923076923077,1,0.405660377358491,0,1,0,0,0.680981595092024,0.410094637223975,0,0,1,0.378048780487805,0.669781931464174,0.70516717325228,0,0,0,0.405487804878049,0,0.993710691823899,1,1,0.33125,1,1,0.309597523219814,0,1,0,1,1,0,0,0,0,0,1,1,0.698830409356725,0.0182370820668693,0.706060606060606,0.751592356687898,0.679245283018868,0,0.415094339622642,0.750778816199377,0,0,0,1,0.414925373134328,0,0,0
"36",0,0,0,1,0.00662251655629139,1,1,0.962837837837838,0,0,0,1,1,0,0.0124223602484472,1,0,0,1,0.996774193548387,0.98932384341637,0,0.952076677316294,1,0,0,0,0,0.709459459459459,0.996655518394649,0,1,0.446254071661238,0.652866242038217,1,1,1,0,0,0.703333333333333,1,0.443708609271523,0,0.95364238410596,0.697368421052632,0,1,0,1,0,1,0.996677740863787,1,0.565789473684211,1,1,1,0,1,0.962962962962963,0,1,1,0,0,0,0.729372937293729,1,1,0,0.332247557003257,0.954838709677419,1,0.418831168831169,0,1,0,0,0.647435897435897,0.439189189189189,0,0,1,0.39344262295082,0.627906976744186,0.665551839464883,0,0,0,0.424050632911392,0,1,1,1,0.347826086956522,1,1,0.352564102564103,0,1,0,1,1,0,0,0,0,0,1,1,0.666666666666667,0.0128617363344051,0.656765676567657,0.705882352941177,0.651006711409396,0,0.431893687707641,0.710344827586207,0,0,0,1,0.438311688311688,0,0,0
"37",0,0,0,1,0.00632911392405063,1,1,1,0,0,0,1,1,0,0.0185758513931889,1,0,0,1,1,1,0,1,1,0,0,0,0,0.824915824915825,1,0,1,0.347003154574132,0.78816199376947,1,1,1,0,0,0.817307692307692,1,0.33968253968254,0,1,0.807692307692308,0,1,0,1,0,1,1,1,0.665605095541401,1,1,1,0,1,1,0,1,1,0,0,0,0.829032258064516,1,1,0,0.221884498480243,1,1,0.327922077922078,0,1,0,0,0.775,0.322475570032573,0,0,1,0.307210031347962,0.772727272727273,0.803858520900322,0,0,0,0.336477987421384,0,1,1,1,0.223300970873786,1,1,0.225396825396825,0,1,0,1,1,0,0,0,0,0,1,1,0.794029850746269,0.0127388535031847,0.801282051282051,0.803174603174603,0.789644012944984,0,0.337662337662338,0.820846905537459,0,0,0,1,0.351851851851852,0,0,0
"38",1,1,1,0,0.993485342019544,0,0,0.0431893687707641,1,1,1,0,0,1,0.987692307692308,0,1,1,0,0.00634920634920635,0.0102389078498294,1,0.0438871473354232,0,1,1,1,1,0.27027027027027,0.00649350649350649,1,0,0.560509554140127,0.332288401253919,0,0,0,1,1,0.278688524590164,0,0.554838709677419,1,0.0422077922077922,0.305194805194805,1,0,1,0,1,0,0.00655737704918033,0,0.440397350993377,0,0.00325732899022801,0,1,0,0.0351437699680511,1,0,0,1,1,1,0.264516129032258,0,0,1,0.696485623003195,0.0416666666666667,0,0.573770491803279,1,0,1,1,0.340694006309148,0.569078947368421,1,1,0,0.608974358974359,0.348684210526316,0.301282051282051,1,1,1,0.577287066246057,1,0.00326797385620915,0,0,0.655518394648829,0,0,0.659305993690852,1,0,1,0,0,1,1,1,1,1,0,0,0.321981424148607,0.983974358974359,0.317460317460317,0.263665594855305,0.338815789473684,1,0.553745928338762,0.261744966442953,1,1,1,0,0.562893081761006,1,1,1
"39",1,1,1,0,0.996904024767802,0,0,0.0453074433656958,1,1,1,0,0,1,0.985029940119761,0,1,1,0,0.0093167701863354,0.00967741935483871,1,0.0489296636085627,0,1,1,1,1,0.272727272727273,0.00928792569659443,1,0,0.561349693251534,0.327217125382263,0,0,0,1,1,0.271604938271605,0,0.56832298136646,1,0.0519877675840979,0.297124600638978,1,0,1,0,1,0,0.00928792569659443,0,0.436532507739938,0,0.00638977635782748,0,1,0,0.0408805031446541,1,0,0,1,1,1,0.261146496815287,0,0,1,0.692789968652038,0.0560747663551402,0,0.573717948717949,1,0,1,1,0.341538461538462,0.573248407643312,1,1,0,0.610591900311526,0.339622641509434,0.311728395061728,1,1,1,0.590214067278288,1,0.00630914826498423,0,0,0.65625,0,0,0.664576802507837,1,0,1,0,0,1,1,1,1,1,0,0,0.311572700296736,0.987951807228916,0.31306990881459,0.270096463022508,0.340836012861736,1,0.560897435897436,0.26031746031746,1,1,1,0,0.563253012048193,1,1,1
"40",0.268987341772152,0.262458471760797,0.235294117647059,0.720394736842105,0.268987341772152,0.751592356687898,0.726984126984127,0.679738562091503,0.286163522012579,0.281645569620253,0.282392026578073,0.738461538461539,0.737012987012987,0.279503105590062,0.296296296296296,0.7491961414791,0.275449101796407,0.275974025974026,0.720125786163522,0.70404984423676,0.747440273037543,0.264026402640264,0.689024390243902,0.724770642201835,0.254019292604502,0.251533742331288,0.266447368421053,0.257328990228013,1,0.6957928802589,0.278125,0.726973684210526,0.16875,0.937888198757764,0.74294670846395,0.703333333333333,0.817307692307692,0.278688524590164,0.271604938271605,1,0.7125,0.139751552795031,0.280130293159609,0.685897435897436,0.954545454545455,0.264150943396226,0.734567901234568,0.268370607028754,0.724919093851133,0.332268370607029,0.719626168224299,0.713355048859935,0.748366013071895,0.85625,0.731391585760518,0.690095846645367,0.764331210191083,0.305993690851735,0.723333333333333,0.669871794871795,0.281645569620253,0.75,0.738562091503268,0.264150943396226,0.259375,0.268608414239482,1,0.738562091503268,0.728434504792332,0.26984126984127,0.050314465408805,0.680379746835443,0.724683544303797,0.137254901960784,0.282539682539683,0.724683544303797,0.261006289308176,0.279503105590062,0.944615384615385,0.150326797385621,0.292604501607717,0.256666666666667,0.726688102893891,0.157051282051282,0.948387096774194,0.93968253968254,0.263492063492063,0.260135135135135,0.253968253968254,0.167192429022082,0.3,0.697452229299363,0.73186119873817,0.734426229508197,0.0618892508143322,0.707236842105263,0.745222929936306,0.0691823899371069,0.25503355704698,0.732258064516129,0.278996865203762,0.73125,0.735849056603774,0.262345679012346,0.261829652996845,0.264437689969605,0.260450160771704,0.293375394321767,0.724458204334365,0.738461538461539,0.926380368098159,0.275862068965517,0.947204968944099,1,0.930921052631579,0.26813880126183,0.163987138263666,1,0.276190476190476,0.273291925465839,0.26031746031746,0.746913580246914,0.157407407407407,0.249180327868852,0.262658227848101,0.278481012658228
