"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"11",0.519607843137255,0,0.0328947368421053,0,0.929230769230769,0.062111801242236,0.617363344051447,0.37,0,0,1,0.0313479623824451,0.990415335463259,0,0,0.990445859872611,0.932098765432099,0.935691318327974,0,0.596214511041009,0.931372549019608,0.0564784053156146,0.919354838709677,0.737179487179487,0.058252427184466,0.196875,0.0443037974683544,0.468354430379747,0.0698412698412698,0.72875816993464,0.990476190476191,0.0608974358974359,0.08,0.917981072555205,0.0396341463414634,0.993827160493827,0.474683544303797,0.927392739273927,0.478125,0.065625,0.00316455696202532,0.94551282051282,0.0382165605095541,0.00315457413249211,0.0157232704402516,0.94551282051282,0,0.138709677419355,0.102564102564103,0.034375,0.939490445859873,0.990566037735849,0.0557377049180328,0.0552147239263804,0.891025641025641,0.0344827586206897,0,0.933333333333333,0,0.0529801324503311,0.929447852760736,0.0679611650485437,0,0.935975609756098,0.0369230769230769,0.907975460122699,0.391585760517799,0,0.93015873015873,0.947019867549669,0.208722741433022,0.0570469798657718,0.904458598726115,0.152866242038217,0,0.9375,0.518867924528302,0.918495297805643
"12",0,0.940438871473354,0.996710526315789,0.958333333333333,0.0560747663551402,0,0,0.568181818181818,0.948484848484848,0.939297124600639,0.0313479623824451,1,0.0383386581469649,0.965408805031447,0.963525835866261,0.0287539936102236,0.049079754601227,0.0414012738853503,0.943037974683544,0,0.043046357615894,0,0.0548387096774194,0.21875,0,0,0,0.467948717948718,0,0.236593059936909,0.0347003154574132,0,0,0.0511182108626198,0.990825688073395,0.0440251572327044,0.473354231974922,0.0466666666666667,0.46875,0,0.955271565495208,0.0419354838709677,1,0.968944099378882,0,0.035031847133758,0.996815286624204,0,0,0.993730407523511,0.053125,0.0369230769230769,0,0,0.0838709677419355,1,0.960244648318043,0.0454545454545455,0.942857142857143,0,0.0486322188449848,0,0.947882736156352,0.0527950310559006,1,0.0664652567975831,0.564263322884012,0.944615384615385,0.0506329113924051,0.037037037037037,0,0,0.0628930817610063,0,0.973856209150327,0.0426829268292683,0,0.0573248407643312
"13",0.534653465346535,0,0.0374149659863946,0,0.920886075949367,0.0648148148148148,0.620578778135048,0.367892976588629,0,0,0.990415335463259,0.0383386581469649,1,0,0,1,0.932098765432099,0.937908496732026,0,0.606666666666667,0.926666666666667,0.0606060606060606,0.9185667752443,0.725806451612903,0.063973063973064,0.192307692307692,0.0514469453376206,0.45928338762215,0.0723684210526316,0.715686274509804,1,0.0662251655629139,0.0804953560371517,0.918032786885246,0.0340557275541796,0.984227129337539,0.462025316455696,0.926666666666667,0.482649842271293,0.0714285714285714,0.00643086816720257,0.938110749185668,0.0334448160535117,0.00320512820512821,0.015527950310559,0.964052287581699,0,0.140939597315436,0.104234527687296,0.0420711974110032,0.935483870967742,1,0.0568561872909699,0.0632911392405063,0.883333333333333,0.0385852090032154,0,0.92358803986711,0,0.0460526315789474,0.924764890282132,0.0704697986577181,0,0.936507936507937,0.0375,0.90282131661442,0.391585760517799,0,0.923841059602649,0.973509933774834,0.191082802547771,0.0608108108108108,0.894230769230769,0.138613861386139,0,0.937106918238994,0.546875,0.910828025477707
"14",0,0.990506329113924,0.964052287581699,1,0.0060790273556231,0,0,0.519108280254777,0.990825688073395,0.990595611285266,0,0.965408805031447,0,1,1,0,0.00613496932515337,0.00321543408360129,0.990384615384615,0,0.0032258064516129,0,0.00949367088607595,0.152866242038217,0,0,0,0.426282051282051,0,0.198697068403909,0,0,0,0.00952380952380952,0.966257668711656,0.00313479623824451,0.416149068322981,0.00671140939597315,0.41358024691358,0,0.993670886075949,0,0.967637540453074,0.996904024767802,0,0,1,0,0,0.962382445141066,0.00949367088607595,0,0,0,0.0357142857142857,0.965625,0.990654205607477,0,0.990322580645161,0,0.00305810397553517,0,0.993485342019544,0.0155763239875389,0.963414634146341,0.0279503105590062,0.495268138801262,0.990853658536585,0.00952380952380952,0,0,0,0.0220125786163522,0,1,0.00617283950617284,0,0.0158227848101266
"15",0,0.987730061349693,0.962264150943396,1,0.00900900900900901,0,0,0.55205047318612,0.98780487804878,0.9875,0,0.963525835866261,0,1,1,0,0.00920245398773006,0.00305810397553517,0.987692307692308,0,0.00632911392405063,0,0.00949367088607595,0.187692307692308,0,0,0,0.470219435736677,0,0.214285714285714,0,0,0,0.0122699386503067,0.964071856287425,0.00598802395209581,0.477341389728097,0.00967741935483871,0.465465465465465,0,0.993827160493827,0,0.963076923076923,0.996913580246914,0,0,1,0,0,0.963525835866261,0.0124223602484472,0,0,0,0.0473186119873817,0.966049382716049,0.98813056379822,0.0031055900621118,0.990476190476191,0,0.00593471810089021,0,0.990506329113924,0.0180722891566265,0.961077844311377,0.036697247706422,0.55045871559633,0.988023952095808,0.0121580547112462,0,0,0,0.0308641975308642,0,1,0.00895522388059702,0,0.0214067278287462
"16",0.566343042071197,0,0.0367892976588629,0,0.925925925925926,0.0564263322884013,0.638977635782748,0.369281045751634,0,0,0.990445859872611,0.0287539936102236,1,0,0,1,0.934375,0.948387096774194,0,0.628571428571429,0.926174496644295,0.0551724137931034,0.921052631578947,0.75,0.06,0.198717948717949,0.040625,0.431372549019608,0.0679611650485437,0.731147540983607,1,0.0557377049180328,0.077639751552795,0.923076923076923,0.0375,0.990322580645161,0.454828660436137,0.928082191780822,0.455974842767296,0.0740740740740741,0.00628930817610063,0.938511326860841,0.0323624595469256,0.00324675324675325,0.0126182965299685,0.970967741935484,0,0.142394822006472,0.104918032786885,0.0319488817891374,0.936305732484076,1,0.0529801324503311,0.0685358255451713,0.901639344262295,0.0318471337579618,0,0.925806451612903,0,0.0454545454545455,0.932515337423313,0.0631229235880399,0,0.934169278996865,0.04,0.915094339622642,0.368932038834951,0,0.931818181818182,0.973509933774834,0.199367088607595,0.0649350649350649,0.911184210526316,0.13915857605178,0,0.936908517350158,0.56386292834891,0.92332268370607
"17",0.436305732484076,0,0.0470219435736677,0.00626959247648903,1,0,0.524844720496894,0.461783439490446,0,0,0.932098765432099,0.049079754601227,0.932098765432099,0.00613496932515337,0.00920245398773006,0.934375,1,0.990291262135922,0,0.503067484662577,1,0,1,0.823343848580442,0,0.110769230769231,0,0.535031847133758,0,0.8,0.935384615384615,0,0,0.996825396825397,0.0547112462006079,0.948328267477204,0.547400611620795,1,0.565217391304348,0,0.0123076923076923,0.993710691823899,0.0506329113924051,0.0184049079754601,0,0.894080996884735,0,0.0569620253164557,0.0253164556962025,0.0523076923076923,1,0.930091185410334,0,0,0.962264150943396,0.0510510510510511,0,0.996805111821086,0,0,1,0,0,0.990712074303406,0.0537313432835821,0.975757575757576,0.490740740740741,0,1,0.883495145631068,0.109717868338558,0,0.984472049689441,0.0454545454545455,0.0126984126984127,1,0.455927051671733,0.981481481481482
"18",0.563934426229508,0,0.0361842105263158,0.00328947368421053,0.98780487804878,0.00928792569659443,0.627831715210356,0.4,0,0,0.935691318327974,0.0414012738853503,0.937908496732026,0.00321543408360129,0.00305810397553517,0.948387096774194,0.990291262135922,1,0,0.593548387096774,0.993355481727575,0.0101694915254237,0.993548387096774,0.792332268370607,0.00983606557377049,0.13015873015873,0.00317460317460317,0.466019417475728,0.0133779264214047,0.771523178807947,0.938709677419355,0.00649350649350649,0.0121212121212121,0.983818770226537,0.0347003154574132,0.948484848484848,0.45859872611465,0.99344262295082,0.476038338658147,0.0122699386503067,0.00961538461538462,0.996774193548387,0.0344827586206897,0.00641025641025641,0.00319488817891374,0.9185667752443,0,0.0562913907284768,0.0419354838709677,0.0407523510971787,0.987421383647799,0.937888198757764,0.0099009900990099,0.0129032258064516,0.971061093247588,0.0445859872611465,0,0.996753246753247,0,0.00328947368421053,0.993730407523511,0.00974025974025974,0,0.98125,0.0368098159509202,0.98159509202454,0.414790996784566,0,0.987179487179487,0.921232876712329,0.133333333333333,0.00335570469798658,0.974025974025974,0.0522875816993464,0.00677966101694915,0.993808049535604,0.559375,0.980327868852459
"19",0,1,0.944444444444444,0.990131578947368,0,0,0,0.508090614886731,1,1,0,0.943037974683544,0,0.990384615384615,0.987692307692308,0,0,0,1,0,0,0,0,0.134375,0,0,0,0.431309904153355,0,0.160130718954248,0,0,0,0.0032258064516129,0.943396226415094,0,0.408668730650155,0,0.394321766561514,0,0.984227129337539,0,0.941368078175896,0.977635782747604,0,0,1,0,0,0.943217665615142,0,0,0,0,0.0255591054313099,0.941358024691358,1,0,1,0,0,0,1,0,0.939577039274924,0.0189873417721519,0.474358974358974,1,0,0,0,0,0.009375,0,0.983606557377049,0,0,0.0126582278481013
"20",0.944078947368421,0,0,0,0.504643962848297,0.490853658536585,0.964401294498382,0,0,0,0.596214511041009,0,0.606666666666667,0,0,0.628571428571429,0.503067484662577,0.593548387096774,0,1,0.481967213114754,0.493333333333333,0.412337662337662,0.296178343949045,0.498381877022654,0.621951219512195,0.482539682539683,0.0222222222222222,0.506410256410256,0.304487179487179,0.594855305466238,0.479233226837061,0.509036144578313,0.480645161290323,0,0.559270516717325,0.0283018867924528,0.524916943521595,0.01875,0.498432601880878,0,0.498371335504886,0,0,0.49685534591195,0.64968152866242,0,0.559602649006622,0.512987012987013,0,0.473015873015873,0.600609756097561,0.480132450331126,0.490566037735849,0.453074433656958,0,0,0.49025974025974,0,0.506451612903226,0.492401215805471,0.508090614886731,0,0.479365079365079,0,0.486153846153846,0,0,0.482649842271293,0.64026402640264,0.646153846153846,0.501650165016502,0.428115015974441,0.562893081761006,0,0.466257668711656,0.962382445141066,0.436305732484076
"21",0.410596026490066,0,0.040133779264214,0.00342465753424658,1,0,0.490196078431373,0.491582491582492,0,0,0.931372549019608,0.043046357615894,0.926666666666667,0.0032258064516129,0.00632911392405063,0.926174496644295,1,0.993355481727575,0,0.481967213114754,1,0,1,0.847176079734219,0,0.123376623376623,0,0.559210526315789,0,0.814814814814815,0.928802588996764,0,0,0.996753246753247,0.0482315112540193,0.95,0.577049180327869,1,0.591639871382637,0,0.0132013201320132,0.996710526315789,0.0463576158940397,0.0164473684210526,0,0.879194630872483,0,0.0675675675675676,0.0302013422818792,0.0546623794212219,1,0.925806451612903,0,0,0.973154362416107,0.0482315112540193,0,0.996644295302013,0,0,1,0,0,0.990228013029316,0.0482315112540193,0.980891719745223,0.506493506493506,0,1,0.8719723183391,0.123376623376623,0,0.990131578947368,0.0598006644518272,0.0101351351351351,1,0.413461538461538,0.990291262135922
"22",0.545454545454545,0,0,0,0,1,0.457516339869281,0,0,0,0.0564784053156146,0,0.0606060606060606,0,0,0.0551724137931034,0,0.0101694915254237,0,0.493333333333333,0,1,0,0,1,0.867109634551495,1,0,1,0,0.0544871794871795,1,1,0,0,0.0415335463258786,0,0,0,1,0,0.00651465798045603,0,0,1,0.112956810631229,0,0.932432432432432,0.966666666666667,0,0,0.0578778135048231,1,1,0,0,0,0.00337837837837838,0,1,0,1,0,0,0,0,0,0,0,0.112244897959184,0.866013071895425,1,0,0.940789473684211,0,0,0.547540983606557,0
"23",0.387820512820513,0,0.0526315789473684,0.00996677740863787,1,0,0.465189873417722,0.587662337662338,0,0,0.919354838709677,0.0548387096774194,0.9185667752443,0.00949367088607595,0.00949367088607595,0.921052631578947,1,0.993548387096774,0,0.412337662337662,1,0,1,0.842443729903537,0,0.0938511326860841,0,0.618421052631579,0,0.832786885245902,0.923566878980892,0,0,1,0.0504731861198738,0.930817610062893,0.62379421221865,1,0.636363636363636,0,0.00952380952380952,0.993421052631579,0.0576923076923077,0.0158730158730159,0,0.921824104234528,0,0.0508474576271186,0.0261437908496732,0.0551948051948052,1,0.915360501567398,0,0,0.973941368078176,0.0581039755351682,0,0.996774193548387,0,0,1,0,0,0.99375,0.058641975308642,0.981012658227848,0.613418530351438,0,1,0.909090909090909,0.0990415335463259,0,0.987138263665595,0.0483870967741935,0.0132013201320132,1,0.372611464968153,0.983922829581994
"24",0.247588424437299,0.161904761904762,0.223642172523962,0.152380952380952,0.820668693009118,0,0.329230769230769,0.677524429967427,0.139318885448916,0.150159744408946,0.737179487179487,0.21875,0.725806451612903,0.152866242038217,0.187692307692308,0.75,0.823343848580442,0.792332268370607,0.134375,0.296178343949045,0.847176079734219,0,0.842443729903537,1,0,0.0654205607476635,0,0.732484076433121,0,0.977917981072555,0.741433021806854,0,0,0.838006230529595,0.214067278287462,0.770897832817337,0.76875,0.813114754098361,0.782874617737003,0,0.195652173913043,0.806748466257669,0.249201277955272,0.18125,0,0.691318327974277,0.0651465798045603,0.0222222222222222,0.0129449838187702,0.224299065420561,0.838607594936709,0.741641337386018,0,0,0.866242038216561,0.215384615384615,0.168195718654434,0.818471337579618,0.128205128205128,0,0.82262996941896,0,0.156146179401993,0.842105263157895,0.218844984802432,0.857585139318885,0.703470031545741,0.158536585365854,0.82484076433121,0.707236842105263,0.0630914826498423,0,0.850793650793651,0.016025641025641,0.183279742765273,0.82370820668693,0.253125,0.842592592592593
"25",0.564784053156146,0,0,0,0,1,0.463022508038585,0,0,0,0.058252427184466,0,0.063973063973064,0,0,0.06,0,0.00983606557377049,0,0.498381877022654,0,1,0,0,1,0.875409836065574,1,0,1,0,0.0636942675159236,1,1,0,0,0.0434782608695652,0,0,0,1,0,0.00980392156862745,0,0,1,0.118811881188119,0,0.946666666666667,0.986842105263158,0,0,0.0641025641025641,1,1,0,0,0,0.00657894736842105,0,1,0,1,0,0,0,0,0,0,0,0.120805369127517,0.875399361022364,1,0,0.952076677316294,0,0,0.565495207667732,0
"26",0.625806451612903,0,0,0,0.129230769230769,0.86865671641791,0.575851393188854,0,0,0,0.196875,0,0.192307692307692,0,0,0.198717948717949,0.110769230769231,0.13015873015873,0,0.621951219512195,0.123376623376623,0.867109634551495,0.0938511326860841,0.0654205607476635,0.875409836065574,1,0.873065015479876,0.00311526479750779,0.875,0.0569620253164557,0.196875,0.864951768488746,0.87987987987988,0.111111111111111,0,0.178571428571429,0,0.12,0,0.875,0,0.133956386292835,0,0,0.962616822429907,0.254838709677419,0,0.942492012779553,0.906752411575563,0,0.113207547169811,0.204268292682927,0.87987012987013,0.868501529051988,0.0961538461538462,0,0,0.129746835443038,0,0.884244372990354,0.133333333333333,0.886075949367089,0,0.119122257053292,0,0.0972644376899696,0,0,0.106583072100313,0.248387096774194,1,0.876623376623377,0.0838509316770186,0.946372239747634,0,0.123867069486405,0.643076923076923,0.0909090909090909
"27",0.549520766773163,0,0,0,0,1,0.462732919254658,0,0,0,0.0443037974683544,0,0.0514469453376206,0,0,0.040625,0,0.00317460317460317,0,0.482539682539683,0,1,0,0,1,0.873065015479876,1,0,1,0,0.04375,1,1,0,0,0.0344827586206897,0,0,0,1,0,0,0,0,1,0.0926517571884984,0,0.932907348242812,0.964856230031949,0,0,0.0476190476190476,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0981012658227848,0.873817034700315,1,0,0.940251572327044,0,0,0.55,0
"28",0.0195439739413681,0.450657894736842,0.453333333333333,0.435643564356436,0.542319749216301,0,0.0673076923076923,0.913907284768212,0.439102564102564,0.438709677419355,0.468354430379747,0.467948717948718,0.45928338762215,0.426282051282051,0.470219435736677,0.431372549019608,0.535031847133758,0.466019417475728,0.431309904153355,0.0222222222222222,0.559210526315789,0,0.618421052631579,0.732484076433121,0,0.00311526479750779,0,1,0,0.711038961038961,0.468354430379747,0,0,0.551948051948052,0.476340694006309,0.49375,0.965408805031447,0.517006802721088,0.971518987341772,0,0.455414012738854,0.54746835443038,0.496688741721854,0.455414012738854,0,0.386885245901639,0.424342105263158,0,0,0.477707006369427,0.570532915360502,0.451713395638629,0,0,0.59344262295082,0.464516129032258,0.46031746031746,0.533546325878594,0.403333333333333,0,0.553516819571865,0,0.43046357615894,0.569620253164557,0.481132075471698,0.54746835443038,0.899676375404531,0.444444444444444,0.567741935483871,0.412541254125413,0.0032258064516129,0,0.621019108280255,0,0.437086092715232,0.570532915360502,0.01875,0.618589743589744
"29",0.581939799331104,0,0,0,0,1,0.492012779552716,0,0,0,0.0698412698412698,0,0.0723684210526316,0,0,0.0679611650485437,0,0.0133779264214047,0,0.506410256410256,0,1,0,0,1,0.875,1,0,1,0,0.0673076923076923,1,1,0,0,0.0536277602523659,0,0,0,1,0,0.00983606557377049,0,0,1,0.107023411371237,0,0.929765886287625,0.976973684210526,0,0,0.069620253164557,1,1,0,0,0,0.00655737704918033,0,1,0,1,0,0,0,0,0,0,0,0.117845117845118,0.877742946708464,1,0,0.942857142857143,0,0,0.57556270096463,0
"30",0.257328990228013,0.185667752442997,0.238562091503268,0.172077922077922,0.784126984126984,0,0.329113924050633,0.660194174757282,0.170807453416149,0.182692307692308,0.72875816993464,0.236593059936909,0.715686274509804,0.198697068403909,0.214285714285714,0.731147540983607,0.8,0.771523178807947,0.160130718954248,0.304487179487179,0.814814814814815,0,0.832786885245902,0.977917981072555,0,0.0569620253164557,0,0.711038961038961,0,1,0.737179487179487,0,0,0.810725552050473,0.238993710691824,0.750769230769231,0.753086419753086,0.787878787878788,0.782051282051282,0,0.207547169811321,0.772870662460568,0.27741935483871,0.205128205128205,0,0.674193548387097,0.0792079207920792,0.0169491525423729,0.012779552715655,0.253968253968254,0.805111821086262,0.71875,0,0,0.836065573770492,0.238095238095238,0.206153846153846,0.796116504854369,0.144230769230769,0,0.799382716049383,0,0.180327868852459,0.815873015873016,0.245398773006135,0.834394904458599,0.69551282051282,0.174454828660436,0.808641975308642,0.703583061889251,0.0578778135048231,0,0.838187702265372,0.012779552715655,0.207920792079208,0.796296296296296,0.257234726688103,0.821316614420063
"31",0.533546325878594,0,0.0289389067524116,0,0.923312883435583,0.0518292682926829,0.605015673981191,0.373417721518987,0,0,0.990476190476191,0.0347003154574132,1,0,0,1,0.935384615384615,0.938709677419355,0,0.594855305466238,0.928802588996764,0.0544871794871795,0.923566878980892,0.741433021806854,0.0636942675159236,0.196875,0.04375,0.468354430379747,0.0673076923076923,0.737179487179487,1,0.0548387096774194,0.0771604938271605,0.926282051282051,0.0369230769230769,0.987577639751553,0.468277945619335,0.933993399339934,0.483282674772036,0.0679012345679012,0.00634920634920635,0.935897435897436,0.0319488817891374,0.00311526479750779,0.0122699386503067,0.951298701298701,0,0.137254901960784,0.0958466453674121,0.031055900621118,0.934782608695652,1,0.0543130990415335,0.060790273556231,0.913738019169329,0.0315457413249211,0,0.926282051282051,0,0.0495049504950495,0.931888544891641,0.0584415584415584,0,0.947040498442368,0.0339506172839506,0.916149068322981,0.386792452830189,0,0.934169278996865,0.950819672131147,0.20253164556962,0.0655737704918033,0.913738019169329,0.1375,0,0.944444444444444,0.534591194968553,0.916149068322981
